time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2024-01-26,67.3,70.3,70,10.2,0.0,55.5,2024-01-26,16.566666666666666,LA,16.279166666666665,15.348611111111119,15.516666666666667
2024-01-27,70.5,72.4,61,10.5,0.0,58.1,2024-01-27,15.575,LA,16.566666666666666,17.129166666666674,14.363690476190476
2024-01-28,73.0,74.8,58,10.8,0.0,62.1,2024-01-28,15.55,LA,15.575,16.140277777777783,13.682142857142859
2024-01-29,73.8,75.7,53,10.5,0.0,63.3,2024-01-29,18.058333333333337,LA,15.55,15.897222222222231,14.504166666666666
2024-01-30,72.2,73.3,57,10.4,0.0,62.1,2024-01-30,24.129166666666663,LA,18.058333333333337,16.394444444444453,15.970833333333333
2024-01-31,63.6,66.4,78,17.4,0.1,57.3,2024-01-31,26.46666666666667,LA,24.129166666666663,19.24583333333334,17.814285714285713
2024-02-01,57.8,60.4,84,35.5,40.5,53.7,2024-02-01,8.612499999999999,LA,26.46666666666667,22.884722222222234,18.946428571428573
2024-02-02,57.3,61.7,80,19.8,4.7,52.7,2024-02-02,4.95,LA,8.612499999999999,19.736111111111118,17.851190476190474
2024-02-03,56.1,59.6,76,18.1,0.1,51.9,2024-02-03,12.55,LA,4.95,13.343055555555564,16.191666666666666
2024-02-04,50.2,57.7,84,31.5,67.8,53.4,2024-02-04,8.204166666666667,LA,12.55,8.704166666666675,15.75952380952381
2024-02-05,54.9,57.8,92,22.0,91.9,54.6,2024-02-05,8.645833333333334,LA,8.204166666666667,8.568055555555562,14.710119047619047
2024-02-06,53.1,57.0,87,14.8,24.9,51.8,2024-02-06,8.704166666666667,LA,8.645833333333334,9.800000000000008,13.36547619047619
2024-02-07,54.3,57.9,82,23.7,7.5,50.8,2024-02-07,8.454166666666667,LA,8.704166666666667,8.518055555555563,11.161904761904763
2024-02-08,52.8,57.7,77,14.8,0.2,48.5,2024-02-08,7.8375,LA,8.454166666666667,8.601388888888897,8.588690476190477
2024-02-09,54.9,57.8,75,17.6,0.2,50.1,2024-02-09,11.95,LA,7.8375,8.331944444444453,8.477976190476191
2024-02-10,55.2,60.5,62,19.9,0.0,50.1,2024-02-10,11.7375,LA,11.95,9.413888888888897,9.47797619047619
2024-02-11,59.4,62.7,61,10.2,0.0,49.2,2024-02-11,14.166666666666666,LA,11.7375,10.50833333333334,9.361904761904764
2024-02-12,61.3,64.2,56,10.1,0.0,52.6,2024-02-12,17.025000000000002,LA,14.166666666666666,12.618055555555562,10.213690476190477
2024-02-13,62.6,63.5,72,10.6,0.0,52.4,2024-02-13,20.758333333333333,LA,17.025000000000002,14.309722222222229,11.410714285714286
2024-02-14,59.2,60.6,82,10.8,0.1,52.3,2024-02-14,20.975,LA,20.758333333333333,17.316666666666674,13.132738095238096
2024-02-15,63.2,63.7,82,15.3,0.0,53.2,2024-02-15,21.954166666666666,LA,20.975,19.58611111111112,14.921428571428569
2024-02-16,65.6,65.7,84,13.9,0.0,56.4,2024-02-16,25.666666666666668,LA,21.954166666666666,21.229166666666675,16.938095238095237
2024-02-17,62.9,64.3,91,17.2,0.0,54.2,2024-02-17,29.745833333333337,LA,25.666666666666668,22.865277777777788,18.89761904761905
2024-02-18,60.2,61.2,85,9.4,2.5,56.2,2024-02-18,18.879166666666663,LA,29.745833333333337,25.788888888888895,21.4702380952381
2024-02-19,57.3,59.5,91,20.5,39.8,56.7,2024-02-19,10.820833333333333,LA,18.879166666666663,24.763888888888896,22.143452380952386
2024-02-20,55.9,58.0,92,18.5,45.2,56.3,2024-02-20,8.433333333333334,LA,10.820833333333333,19.815277777777784,21.25714285714286
2024-02-21,61.8,63.5,86,15.6,9.5,56.6,2024-02-21,11.458333333333334,LA,8.433333333333334,12.711111111111117,19.496428571428574
2024-02-22,65.6,65.6,80,15.1,0.0,54.9,2024-02-22,21.1875,LA,11.458333333333334,10.237500000000006,18.136904761904763
2024-02-23,71.1,72.1,62,9.7,0.0,58.2,2024-02-23,19.1375,LA,21.1875,13.693055555555562,18.027380952380952
2024-02-24,69.7,71.0,60,12.5,0.0,60.9,2024-02-24,21.975,LA,19.1375,17.26111111111112,17.09464285714286
2024-02-25,66.0,66.9,76,12.3,0.0,58.4,2024-02-25,31.84166666666667,LA,21.975,20.766666666666676,15.98452380952381
2024-02-26,60.5,60.9,87,12.3,5.2,55.1,2024-02-26,33.25416666666667,LA,31.84166666666667,24.318055555555564,17.836309523809526
2024-02-27,63.0,64.5,87,13.2,0.0,56.3,2024-02-27,23.15,LA,33.25416666666667,29.02361111111112,21.04107142857143
2024-02-28,69.7,67.9,85,16.5,0.0,57.0,2024-02-28,24.483333333333334,LA,23.15,29.41527777777779,23.14345238095238
2024-02-29,59.1,62.2,86,16.5,0.9,56.8,2024-02-29,18.4875,LA,24.483333333333334,26.962500000000006,25.00416666666667
2024-03-01,58.1,61.4,80,16.6,5.1,56.6,2024-03-01,14.633333333333333,LA,18.4875,22.040277777777785,24.618452380952384
2024-03-02,54.1,58.5,86,25.6,9.8,56.1,2024-03-02,7.016666666666667,LA,14.633333333333333,19.201388888888896,23.975
2024-03-03,57.4,61.8,79,27.4,1.0,54.9,2024-03-03,9.445833333333333,LA,7.016666666666667,13.379166666666672,21.83809523809524
2024-03-04,64.0,65.2,79,17.7,0.0,53.2,2024-03-04,11.808333333333332,LA,9.445833333333333,10.365277777777782,18.638690476190476
2024-03-05,65.2,65.3,78,13.8,0.0,54.6,2024-03-05,22.84166666666667,LA,11.808333333333332,9.423611111111114,15.575
2024-03-06,56.7,60.0,88,19.9,19.5,53.2,2024-03-06,16.5125,LA,22.84166666666667,14.698611111111115,15.530952380952382
2024-03-07,62.4,65.1,79,17.4,2.5,54.1,2024-03-07,13.6125,LA,16.5125,17.05416666666667,14.392261904761904
2024-03-08,65.2,65.8,81,15.0,0.0,54.3,2024-03-08,21.045833333333334,LA,13.6125,17.655555555555562,13.695833333333335
2024-03-09,70.4,69.3,63,12.6,0.0,57.8,2024-03-09,25.6625,LA,21.045833333333334,17.05694444444445,14.611904761904762
2024-03-10,65.8,68.5,65,14.7,0.0,57.1,2024-03-10,31.7625,LA,25.6625,20.106944444444448,17.27559523809524
2024-03-11,64.8,65.5,83,18.6,0.0,55.3,2024-03-11,25.3375,LA,31.7625,26.15694444444445,20.463690476190475
2024-03-12,63.9,65.0,82,17.3,0.0,55.7,2024-03-12,11.816666666666668,LA,25.3375,27.587500000000006,22.396428571428572
2024-03-13,65.3,67.2,79,18.1,0.0,56.7,2024-03-13,16.099999999999998,LA,11.816666666666668,22.97222222222223,20.821428571428573
2024-03-14,63.8,68.4,55,18.8,0.0,57.3,2024-03-14,12.9875,LA,16.099999999999998,17.751388888888894,20.7625
2024-03-15,60.2,63.6,67,16.1,0.0,54.5,2024-03-15,17.8875,LA,12.9875,13.634722222222228,20.673214285714288
2024-03-16,63.7,66.0,76,18.1,0.0,56.6,2024-03-16,21.366666666666664,LA,17.8875,15.658333333333337,20.22202380952381
2024-03-17,67.6,68.1,78,13.4,0.0,56.6,2024-03-17,26.21666666666667,LA,21.366666666666664,17.413888888888895,19.60833333333333
2024-03-18,73.2,73.4,73,21.5,0.0,59.3,2024-03-18,24.083333333333332,LA,26.21666666666667,21.823611111111116,18.81607142857143
2024-03-19,73.9,72.1,72,13.0,0.0,60.3,2024-03-19,24.85,LA,24.083333333333332,23.888888888888896,18.636904761904763
2024-03-20,74.4,71.8,75,13.2,0.0,61.4,2024-03-20,35.6875,LA,24.85,25.050000000000008,20.498809523809523
2024-03-21,73.9,71.4,82,17.1,0.0,59.2,2024-03-21,31.525,LA,35.6875,28.20694444444445,23.297023809523807
2024-03-22,72.8,71.2,84,18.3,0.0,58.8,2024-03-22,29.883333333333336,LA,31.525,30.687500000000004,25.945238095238093
2024-03-23,59.2,64.0,81,28.1,6.8,56.8,2024-03-23,9.595833333333331,LA,29.883333333333336,32.365277777777784,27.65892857142857
2024-03-24,60.7,62.8,67,21.7,0.7,53.3,2024-03-24,4.279166666666667,LA,9.595833333333331,23.668055555555558,25.97738095238095
2024-03-25,64.1,64.8,70,19.3,0.0,53.0,2024-03-25,10.858333333333334,LA,4.279166666666667,14.586111111111116,22.84345238095238
2024-03-26,66.8,67.1,73,21.7,0.0,56.0,2024-03-26,16.5125,LA,10.858333333333334,8.244444444444449,20.95416666666667
2024-03-27,69.3,68.5,74,17.2,0.0,56.4,2024-03-27,20.620833333333337,LA,16.5125,10.550000000000004,19.76309523809524
2024-03-28,69.3,68.3,82,20.9,0.0,56.6,2024-03-28,23.104166666666668,LA,20.620833333333337,15.997222222222227,17.610714285714288
2024-03-29,57.6,62.2,72,20.3,0.9,55.6,2024-03-29,10.879166666666668,LA,23.104166666666668,20.07916666666667,16.407738095238095
2024-03-30,53.9,57.8,81,24.5,29.2,53.5,2024-03-30,7.691666666666666,LA,10.879166666666668,18.201388888888896,13.692857142857145
2024-03-31,54.8,59.9,80,20.9,7.4,53.3,2024-03-31,8.816666666666666,LA,7.691666666666666,13.891666666666673,13.420833333333334
2024-04-01,63.8,64.9,77,20.3,0.0,54.0,2024-04-01,14.366666666666667,LA,8.816666666666666,9.129166666666672,14.069047619047621
2024-04-02,75.0,72.4,71,14.2,0.0,58.9,2024-04-02,19.3875,LA,14.366666666666667,10.291666666666671,14.570238095238096
2024-04-03,75.6,73.3,70,15.3,0.0,60.5,2024-04-03,23.933333333333337,LA,19.3875,14.190277777777782,14.980952380952383
2024-04-04,56.2,60.8,79,23.0,1.6,54.8,2024-04-04,10.966666666666669,LA,23.933333333333337,19.22916666666667,15.454166666666667
2024-04-05,51.0,56.6,72,24.5,3.9,49.0,2024-04-05,8.433333333333334,LA,10.966666666666669,18.09583333333334,13.720238095238097
2024-04-06,62.4,63.5,68,17.8,0.0,50.2,2024-04-06,13.229166666666666,LA,8.433333333333334,14.444444444444452,13.370833333333335
2024-04-07,64.3,65.8,61,15.0,0.0,54.1,2024-04-07,22.983333333333334,LA,13.229166666666666,10.876388888888895,14.161904761904763
2024-04-08,74.4,77.8,56,11.6,0.0,58.8,2024-04-08,16.32916666666667,LA,22.983333333333334,14.88194444444445,16.185714285714287
2024-04-09,76.2,79.6,45,21.6,0.0,62.2,2024-04-09,13.029166666666669,LA,16.32916666666667,17.513888888888896,16.466071428571432
2024-04-10,82.2,83.8,39,16.1,0.0,66.6,2024-04-10,18.733333333333334,LA,13.029166666666669,17.447222222222226,15.557738095238097
2024-04-11,85.0,84.2,55,20.9,0.0,66.9,2024-04-11,26.025,LA,18.733333333333334,16.030555555555562,14.814880952380955
2024-04-12,66.7,69.6,75,21.1,0.0,59.5,2024-04-12,20.7625,LA,26.025,19.262500000000006,16.96607142857143
2024-04-13,56.7,64.7,71,29.6,6.2,57.0,2024-04-13,9.85,LA,20.7625,21.840277777777782,18.72738095238095
2024-04-14,54.2,57.4,80,19.4,4.6,52.3,2024-04-14,11.070833333333333,LA,9.85,18.87916666666667,18.244642857142857
2024-04-15,67.1,66.9,78,15.7,0.0,55.0,2024-04-15,12.2125,LA,11.070833333333333,13.894444444444447,16.54285714285714
2024-04-16,80.3,78.1,62,19.5,0.0,62.8,2024-04-16,19.320833333333333,LA,12.2125,11.04444444444445,15.954761904761906
2024-04-17,78.7,78.6,68,16.2,0.0,63.1,2024-04-17,29.991666666666664,LA,19.320833333333333,14.201388888888893,16.853571428571428
2024-04-18,72.8,73.0,76,14.5,0.0,60.9,2024-04-18,23.625,LA,29.991666666666664,20.508333333333336,18.46190476190476
2024-04-19,72.3,71.2,77,17.6,0.0,59.7,2024-04-19,23.8125,LA,23.625,24.312500000000004,18.119047619047617
2024-04-20,75.3,73.8,75,17.0,0.0,60.3,2024-04-20,21.583333333333332,LA,23.8125,25.809722222222224,18.554761904761904
2024-04-21,79.2,78.3,77,19.6,0.0,62.3,2024-04-21,19.5125,LA,21.583333333333332,23.006944444444446,20.23095238095238
2024-04-22,76.6,75.5,78,18.7,0.0,62.0,2024-04-22,19.225,LA,19.5125,21.636111111111116,21.436904761904763
2024-04-23,66.5,68.1,70,16.4,0.2,61.3,2024-04-23,12.683333333333332,LA,19.225,20.10694444444445,22.438690476190477
2024-04-24,68.9,71.1,69,18.0,0.0,59.9,2024-04-24,11.120833333333332,LA,12.683333333333332,17.140277777777783,21.49047619047619
2024-04-25,65.5,67.5,67,17.8,0.8,60.0,2024-04-25,6.745833333333334,LA,11.120833333333332,14.34305555555556,18.794642857142858
2024-04-26,67.6,73.7,68,26.6,0.0,61.5,2024-04-26,7.375,LA,6.745833333333334,10.183333333333337,16.383333333333333
2024-04-27,74.0,74.8,63,24.2,0.0,61.3,2024-04-27,12.304166666666667,LA,7.375,8.413888888888893,14.035119047619048
2024-04-28,76.6,76.0,57,21.2,0.0,62.8,2024-04-28,19.816666666666663,LA,12.304166666666667,8.808333333333339,12.709523809523807
2024-04-29,78.4,77.8,60,21.6,0.0,65.4,2024-04-29,25.65,LA,19.816666666666663,13.165277777777781,12.75297619047619
2024-04-30,80.7,78.9,69,20.7,0.0,64.0,2024-04-30,23.825,LA,25.65,19.256944444444446,13.670833333333333
2024-05-01,74.9,73.7,71,23.0,0.0,63.2,2024-05-01,17.3,LA,23.825,23.097222222222225,15.262500000000001
2024-05-02,79.1,76.8,75,18.7,0.0,62.9,2024-05-02,22.866666666666664,LA,17.3,22.258333333333336,16.145238095238096
2024-05-03,75.0,73.8,76,18.1,0.0,62.5,2024-05-03,19.4875,LA,22.866666666666664,21.33055555555556,18.448214285714283
2024-05-04,70.6,71.8,76,21.2,0.3,61.2,2024-05-04,15.358333333333334,LA,19.4875,19.884722222222226,20.178571428571427
2024-05-05,64.5,71.9,51,34.3,1.3,61.8,2024-05-05,4.6625000000000005,LA,15.358333333333334,19.237500000000004,20.61488095238095
2024-05-06,68.4,72.1,57,21.7,0.0,59.7,2024-05-06,12.683333333333332,LA,4.6625000000000005,13.16944444444445,18.45
2024-05-07,74.3,75.3,56,19.0,0.0,62.8,2024-05-07,23.520833333333332,LA,12.683333333333332,10.901388888888894,16.597619047619045
2024-05-08,77.4,77.1,69,20.6,0.0,63.1,2024-05-08,18.141666666666666,LA,23.520833333333332,13.622222222222225,16.554166666666667
2024-05-09,80.3,78.8,71,21.5,0.0,63.1,2024-05-09,15.075,LA,18.141666666666666,18.11527777777778,16.67440476190476
2024-05-10,75.8,75.0,75,22.8,0.0,61.2,2024-05-10,17.383333333333333,LA,15.075,18.912500000000005,15.561309523809523
2024-05-11,74.5,74.0,77,18.5,0.0,61.0,2024-05-11,14.645833333333334,LA,17.383333333333333,16.86666666666667,15.260714285714286
2024-05-12,79.2,77.5,75,19.5,0.0,63.1,2024-05-12,16.783333333333335,LA,14.645833333333334,15.701388888888893,15.158928571428572
2024-05-13,75.7,74.4,74,18.3,0.0,62.7,2024-05-13,17.05,LA,16.783333333333335,16.27083333333334,16.89047619047619
2024-05-14,74.3,73.7,70,17.6,0.0,62.9,2024-05-14,18.3375,LA,17.05,16.15972222222223,17.514285714285716
2024-05-15,69.8,70.3,73,18.5,0.0,61.1,2024-05-15,16.9375,LA,18.3375,17.390277777777783,16.773809523809526
2024-05-16,73.1,72.7,76,19.4,0.0,60.6,2024-05-16,15.591666666666669,LA,16.9375,17.441666666666674,16.601785714285715
2024-05-17,74.1,72.1,76,17.6,0.0,61.5,2024-05-17,10.058333333333334,LA,15.591666666666669,16.955555555555563,16.675595238095237
2024-05-18,73.9,73.2,69,22.5,0.0,63.4,2024-05-18,8.333333333333334,LA,10.058333333333334,14.195833333333338,15.629166666666666
2024-05-19,70.9,71.0,73,19.4,0.0,60.3,2024-05-19,9.05,LA,8.333333333333334,11.327777777777783,14.727380952380953
2024-05-20,70.1,71.0,74,20.4,0.8,60.3,2024-05-20,14.2375,LA,9.05,9.147222222222227,13.62261904761905
2024-05-21,73.3,72.7,72,22.1,0.0,61.0,2024-05-21,16.308333333333334,LA,14.2375,10.540277777777783,13.220833333333333
2024-05-22,74.5,73.8,75,19.5,0.0,61.2,2024-05-22,19.5875,LA,16.308333333333334,13.198611111111115,12.930952380952382
2024-05-23,71.7,72.6,70,17.9,0.2,62.2,2024-05-23,17.241666666666667,LA,19.5875,16.711111111111116,13.30952380952381
2024-05-24,69.5,70.8,73,19.2,0.2,61.6,2024-05-24,12.575,LA,17.241666666666667,17.712500000000002,13.545238095238094
2024-05-25,69.3,70.6,67,17.3,0.0,61.5,2024-05-25,8.104166666666666,LA,12.575,16.468055555555562,13.904761904761903
2024-05-26,74.0,73.5,70,18.1,0.0,62.4,2024-05-26,12.75,LA,8.104166666666666,12.640277777777783,13.87202380952381
2024-05-27,76.1,74.9,74,18.1,0.0,62.5,2024-05-27,13.475,LA,12.75,11.143055555555561,14.400595238095237
2024-05-28,76.6,75.7,75,18.9,0.0,62.5,2024-05-28,13.2125,LA,13.475,11.44305555555556,14.291666666666666
2024-05-29,76.5,76.4,72,18.1,0.0,62.8,2024-05-29,16.558333333333334,LA,13.2125,13.145833333333337,13.849404761904761
2024-05-30,80.6,79.0,72,20.2,0.0,64.6,2024-05-30,16.191666666666666,LA,16.558333333333334,14.415277777777783,13.416666666666666
2024-05-31,76.6,76.1,77,19.2,0.0,63.1,2024-05-31,12.720833333333331,LA,16.191666666666666,15.32083333333334,13.266666666666666
2024-06-01,77.0,75.4,75,18.1,0.0,62.4,2024-06-01,14.983333333333334,LA,12.720833333333331,15.156944444444449,13.2875
2024-06-02,73.8,74.1,70,14.9,0.0,64.1,2024-06-02,16.420833333333334,LA,14.983333333333334,14.631944444444448,14.270238095238096
2024-06-03,78.6,77.3,73,18.2,0.0,64.8,2024-06-03,18.2625,LA,16.420833333333334,14.708333333333337,14.794642857142858
2024-06-04,83.1,80.5,72,18.1,0.0,66.8,2024-06-04,14.929166666666667,LA,18.2625,16.55555555555556,15.478571428571428
2024-06-05,84.3,81.8,76,19.4,0.0,66.9,2024-06-05,15.233333333333334,LA,14.929166666666667,16.537500000000005,15.723809523809523
2024-06-06,81.5,78.8,77,18.1,0.0,67.1,2024-06-06,16.3,LA,15.233333333333334,16.14166666666667,15.534523809523808
2024-06-07,82.4,79.9,76,16.8,0.0,66.7,2024-06-07,14.283333333333331,LA,16.3,15.487500000000006,15.549999999999999
2024-06-08,78.9,77.2,72,16.6,0.0,66.6,2024-06-08,11.604166666666666,LA,14.283333333333331,15.272222222222226,15.773214285714285
2024-06-09,76.8,75.7,70,17.1,0.1,66.2,2024-06-09,10.8125,LA,11.604166666666666,14.062500000000005,15.29047619047619
2024-06-10,82.0,79.1,76,22.1,0.0,64.9,2024-06-10,14.35,LA,10.8125,12.233333333333336,14.489285714285714
2024-06-11,79.5,77.5,78,17.9,0.0,64.5,2024-06-11,14.341666666666669,LA,14.35,12.25555555555556,13.930357142857142
2024-06-12,82.8,81.0,71,17.7,0.0,67.0,2024-06-12,13.420833333333334,LA,14.341666666666669,13.168055555555561,13.846428571428572
2024-06-13,78.1,78.2,75,19.6,0.0,65.4,2024-06-13,9.745833333333334,LA,13.420833333333334,14.037500000000007,13.5875
2024-06-14,84.7,82.3,68,16.5,0.0,68.0,2024-06-14,13.445833333333333,LA,9.745833333333334,12.502777777777785,12.651190476190477
2024-06-15,84.3,84.9,62,17.4,0.0,70.3,2024-06-15,17.412499999999998,LA,13.445833333333333,12.204166666666671,12.531547619047618
2024-06-16,84.8,84.2,66,19.4,0.0,70.4,2024-06-16,23.375,LA,17.412499999999998,13.534722222222227,13.361309523809524
2024-06-17,78.5,78.4,70,20.4,0.0,67.5,2024-06-17,15.425,LA,23.375,18.077777777777783,15.155952380952382
2024-06-18,83.7,81.5,69,20.7,0.0,68.3,2024-06-18,17.1125,LA,15.425,18.737500000000004,15.30952380952381
2024-06-19,82.6,81.6,69,22.4,0.0,68.8,2024-06-19,18.458333333333332,LA,17.1125,18.637500000000003,15.705357142857142
2024-06-20,84.0,82.6,67,22.8,0.0,69.0,2024-06-20,16.045833333333334,LA,18.458333333333332,16.998611111111114,16.425
2024-06-21,87.2,85.1,63,20.7,0.0,70.4,2024-06-21,19.2375,LA,16.045833333333334,17.20555555555556,17.325
2024-06-22,92.9,90.1,65,19.9,0.0,73.0,2024-06-22,19.891666666666666,LA,19.2375,17.91388888888889,18.152380952380955
2024-06-23,89.6,89.8,55,21.2,0.0,76.2,2024-06-23,15.666666666666666,LA,19.891666666666666,18.39166666666667,18.506547619047616
2024-06-24,92.7,92.1,48,25.9,0.0,76.6,2024-06-24,16.2375,LA,15.666666666666666,18.265277777777783,17.40535714285714
2024-06-25,86.1,85.0,59,19.2,0.0,73.4,2024-06-25,13.4,LA,16.2375,17.265277777777783,17.521428571428572
2024-06-26,88.1,85.7,64,18.4,0.0,72.7,2024-06-26,11.291666666666666,LA,13.4,15.101388888888893,16.991071428571427
2024-06-27,89.6,86.5,67,19.6,0.0,71.8,2024-06-27,12.883333333333333,LA,11.291666666666666,13.643055555555561,15.967261904761903
2024-06-28,88.3,85.1,69,16.7,0.0,71.7,2024-06-28,13.2,LA,12.883333333333333,12.525000000000004,15.515476190476189
2024-06-29,87.5,85.0,68,18.7,0.0,70.5,2024-06-29,11.920833333333334,LA,13.2,12.458333333333337,14.65297619047619
2024-06-30,92.0,90.1,66,19.9,0.0,72.5,2024-06-30,14.645833333333334,LA,11.920833333333334,12.66805555555556,13.514285714285714
2024-07-01,91.1,89.0,66,18.3,0.0,72.7,2024-07-01,24.0375,LA,14.645833333333334,13.25555555555556,13.36845238095238
2024-07-02,91.0,87.9,71,20.8,0.0,71.2,2024-07-02,21.675,LA,24.0375,16.86805555555556,14.482738095238096
2024-07-03,87.8,86.0,72,20.6,0.0,70.8,2024-07-03,17.650000000000002,LA,21.675,20.11944444444445,15.664880952380953
2024-07-04,88.2,84.7,71,18.4,0.0,71.1,2024-07-04,14.691666666666668,LA,17.650000000000002,21.120833333333337,16.573214285714286
2024-07-05,99.0,94.5,62,17.4,0.0,75.7,2024-07-05,16.245833333333334,LA,14.691666666666668,18.00555555555556,16.83154761904762
2024-07-06,95.1,90.2,71,18.6,0.0,75.0,2024-07-06,19.658333333333335,LA,16.245833333333334,16.19583333333334,17.26666666666667
2024-07-07,91.3,88.3,70,15.7,0.0,73.8,2024-07-07,17.870833333333334,LA,19.658333333333335,16.86527777777778,18.372023809523814
2024-07-08,87.8,84.6,73,19.0,0.0,71.3,2024-07-08,21.583333333333332,LA,17.870833333333334,17.925000000000004,18.832738095238096
2024-07-09,95.5,91.9,70,19.4,0.0,72.8,2024-07-09,29.766666666666666,LA,21.583333333333332,19.70416666666667,18.482142857142858
2024-07-10,99.0,95.4,66,17.7,0.0,75.6,2024-07-10,17.275000000000002,LA,29.766666666666666,23.073611111111116,19.63809523809524
2024-07-11,94.8,90.0,73,20.7,0.0,72.4,2024-07-11,15.8875,LA,17.275000000000002,22.875000000000004,19.58452380952381
2024-07-12,87.7,87.2,73,25.3,0.0,70.8,2024-07-12,19.554166666666667,LA,15.8875,20.976388888888895,19.755357142857143
2024-07-13,89.9,87.6,68,21.4,0.0,72.7,2024-07-13,17.400000000000002,LA,19.554166666666667,17.572222222222226,20.22797619047619
2024-07-14,88.4,85.4,69,19.2,0.0,72.7,2024-07-14,18.725,LA,17.400000000000002,17.613888888888894,19.905357142857145
2024-07-15,87.9,84.8,70,22.2,0.0,71.8,2024-07-15,12.583333333333334,LA,18.725,18.559722222222227,20.027380952380952
2024-07-16,87.1,84.1,68,16.7,0.0,71.9,2024-07-16,8.591666666666667,LA,12.583333333333334,16.236111111111118,18.741666666666667
2024-07-17,89.9,87.3,68,19.8,0.0,72.6,2024-07-17,12.2875,LA,8.591666666666667,13.300000000000006,15.716666666666669
2024-07-18,92.9,88.6,70,19.1,0.0,73.8,2024-07-18,13.1875,LA,12.2875,11.15416666666667,15.004166666666666
2024-07-19,96.5,93.0,70,20.7,0.0,74.4,2024-07-19,13.604166666666666,LA,13.1875,11.35555555555556,14.61845238095238
2024-07-20,97.9,96.5,61,20.7,0.0,77.0,2024-07-20,12.545833333333334,LA,13.604166666666666,13.026388888888894,13.768452380952382
2024-07-21,93.9,93.2,60,20.5,0.0,76.7,2024-07-21,16.466666666666665,LA,12.545833333333334,13.112500000000004,13.075000000000001
2024-07-22,91.8,89.7,62,20.7,0.0,75.7,2024-07-22,10.441666666666666,LA,16.466666666666665,14.205555555555557,12.752380952380955
2024-07-23,93.5,90.8,63,20.5,0.0,76.2,2024-07-23,11.775,LA,10.441666666666666,13.151388888888894,12.446428571428571
2024-07-24,94.6,91.5,60,20.4,0.0,77.0,2024-07-24,14.145833333333334,LA,11.775,12.894444444444447,12.901190476190475
2024-07-25,99.6,96.4,57,22.2,0.0,78.3,2024-07-25,13.2375,LA,14.145833333333334,12.120833333333337,13.166666666666668
2024-07-26,96.4,93.3,59,18.0,0.0,76.6,2024-07-26,14.7375,LA,13.2375,13.052777777777782,13.173809523809524
2024-07-27,90.0,87.7,65,19.1,0.0,72.7,2024-07-27,16.408333333333335,LA,14.7375,14.040277777777783,13.335714285714285
2024-07-28,84.8,84.0,66,17.8,0.0,70.3,2024-07-28,14.0,LA,16.408333333333335,14.794444444444451,13.887500000000001
2024-07-29,85.2,83.6,68,18.4,0.0,70.1,2024-07-29,12.704166666666666,LA,14.0,15.048611111111116,13.535119047619048
2024-07-30,87.5,86.3,68,19.2,0.0,70.4,2024-07-30,19.775,LA,12.704166666666666,14.370833333333337,13.858333333333333
2024-07-31,88.3,86.2,70,20.3,0.0,70.1,2024-07-31,14.8375,LA,19.775,15.493055555555559,15.001190476190477
2024-08-01,88.5,87.3,71,18.9,0.0,70.7,2024-08-01,10.4,LA,14.8375,15.772222222222226,15.1
2024-08-02,92.6,92.1,58,20.9,0.0,76.8,2024-08-02,13.15,LA,10.4,15.004166666666672,14.694642857142856
2024-08-03,97.4,95.8,57,22.3,0.0,76.8,2024-08-03,12.3875,LA,13.15,12.79583333333334,14.467857142857143
2024-08-04,94.5,93.1,60,18.8,0.0,75.8,2024-08-04,12.2625,LA,12.3875,11.979166666666671,13.893452380952382
2024-08-05,99.7,97.4,58,24.0,0.0,77.6,2024-08-05,11.658333333333331,LA,12.2625,12.600000000000003,13.645238095238094
2024-08-06,102.1,100.9,62,24.0,0.0,77.5,2024-08-06,20.916666666666668,LA,11.658333333333331,12.102777777777781,13.495833333333334
2024-08-07,92.8,91.3,65,17.4,0.0,76.2,2024-08-07,15.995833333333332,LA,20.916666666666668,14.945833333333338,13.658928571428572
2024-08-08,88.2,86.6,66,18.6,0.0,73.7,2024-08-08,23.045833333333334,LA,15.995833333333332,16.190277777777784,13.824404761904761
2024-08-09,90.9,88.9,64,21.0,0.0,73.0,2024-08-09,26.354166666666668,LA,23.045833333333334,19.986111111111118,15.63095238095238
2024-08-10,97.0,93.6,63,20.9,0.0,75.7,2024-08-10,23.691666666666663,LA,26.354166666666668,21.798611111111114,17.517261904761902
2024-08-11,97.2,93.5,63,18.9,0.0,77.7,2024-08-11,24.475,LA,23.691666666666663,24.363888888888894,19.132142857142856
2024-08-12,93.3,90.5,65,19.3,0.0,76.8,2024-08-12,20.82916666666667,LA,24.475,24.840277777777782,20.876785714285713
2024-08-13,93.7,91.6,66,21.1,0.0,75.5,2024-08-13,20.933333333333337,LA,20.82916666666667,22.998611111111114,22.186904761904763
2024-08-14,94.7,91.0,65,20.3,0.0,75.5,2024-08-14,25.920833333333334,LA,20.933333333333337,22.07916666666667,22.189285714285713
2024-08-15,94.4,92.4,58,23.1,0.0,77.4,2024-08-15,27.333333333333332,LA,25.920833333333334,22.56111111111112,23.607142857142858
