time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2023-12-28,62.1,62.7,83,14.5,0.1,54.5,2023-12-28,15.529166666666669,Sacramento,18.091666666666665,17.60833333333333,12.097023809523808
2023-12-29,60.1,63.7,83,18.2,9.6,54.8,2023-12-29,9.75,Sacramento,15.529166666666669,17.726388888888888,13.085714285714285
2023-12-30,58.1,58.9,89,10.2,12.5,53.1,2023-12-30,6.4624999999999995,Sacramento,9.75,14.45694444444444,13.5875
2023-12-31,55.1,55.5,94,9.1,0.2,50.3,2023-12-31,10.454166666666667,Sacramento,6.4624999999999995,10.580555555555554,13.60357142857143
2024-01-01,57.0,58.6,91,8.4,0.0,48.7,2024-01-01,7.85,Sacramento,10.454166666666667,8.888888888888888,13.574404761904763
2024-01-02,52.9,57.9,87,19.4,13.3,49.2,2024-01-02,9.904166666666669,Sacramento,7.85,8.255555555555553,12.527976190476192
2024-01-03,50.5,53.1,88,13.0,3.1,47.5,2024-01-03,6.625,Sacramento,9.904166666666669,9.402777777777777,11.148809523809522
2024-01-04,52.9,57.2,85,9.2,0.0,45.1,2024-01-04,6.079166666666667,Sacramento,6.625,8.126388888888888,9.510714285714286
2024-01-05,53.4,58.9,76,17.7,0.0,47.4,2024-01-05,6.383333333333333,Sacramento,6.079166666666667,7.536111111111109,8.160714285714286
2024-01-06,43.0,48.4,89,21.6,5.1,42.4,2024-01-06,7.416666666666667,Sacramento,6.383333333333333,6.362499999999997,7.679761904761905
2024-01-07,43.7,51.1,79,14.7,0.0,40.8,2024-01-07,4.141666666666667,Sacramento,7.416666666666667,6.626388888888886,7.816071428571428
2024-01-08,47.1,51.4,74,9.5,0.0,39.8,2024-01-08,4.033333333333333,Sacramento,4.141666666666667,5.980555555555553,6.914285714285714
2024-01-09,44.9,49.9,74,17.7,1.2,44.3,2024-01-09,8.179166666666667,Sacramento,4.033333333333333,5.19722222222222,6.3690476190476195
2024-01-10,46.9,52.2,91,22.7,2.8,44.4,2024-01-10,6.683333333333334,Sacramento,8.179166666666667,5.451388888888887,6.122619047619048
2024-01-11,47.0,51.3,69,16.2,0.0,42.0,2024-01-11,2.733333333333333,Sacramento,6.683333333333334,6.29861111111111,6.1309523809523805
2024-01-12,44.5,49.9,76,11.7,0.0,40.4,2024-01-12,9.783333333333331,Sacramento,2.733333333333333,5.865277777777776,5.65297619047619
2024-01-13,40.3,47.5,87,25.8,14.0,44.5,2024-01-13,8.670833333333333,Sacramento,9.783333333333331,6.399999999999996,6.138690476190476
2024-01-14,55.9,57.3,87,24.2,0.2,50.2,2024-01-14,5.9875,Sacramento,8.670833333333333,7.0624999999999964,6.317857142857142
2024-01-15,54.0,55.5,92,9.4,0.0,46.3,2024-01-15,11.058333333333332,Sacramento,5.9875,8.147222222222219,6.581547619047619
2024-01-16,51.8,53.7,94,14.7,11.9,47.7,2024-01-16,14.395833333333334,Sacramento,11.058333333333332,8.572222222222218,7.585119047619046
2024-01-17,58.6,60.2,84,15.0,0.7,52.2,2024-01-17,9.716666666666669,Sacramento,14.395833333333334,10.480555555555553,8.473214285714285
2024-01-18,53.9,56.2,89,9.1,0.0,46.9,2024-01-18,14.8625,Sacramento,9.716666666666669,11.72361111111111,8.906547619047618
2024-01-19,58.3,60.4,86,10.6,7.7,50.6,2024-01-19,19.35,Sacramento,14.8625,12.991666666666665,10.639285714285714
2024-01-20,57.8,60.8,88,26.0,22.9,54.7,2024-01-20,5.791666666666667,Sacramento,19.35,14.643055555555554,12.00595238095238
2024-01-21,56.7,60.7,84,22.7,11.6,55.7,2024-01-21,4.7375,Sacramento,5.791666666666667,13.334722222222219,11.594642857142857
2024-01-22,56.8,58.9,88,24.0,16.0,54.9,2024-01-22,4.1625000000000005,Sacramento,4.7375,9.95972222222222,11.416071428571428
2024-01-23,58.2,59.7,93,10.4,0.4,52.4,2024-01-23,7.766666666666667,Sacramento,4.1625000000000005,4.8972222222222195,10.43095238095238
2024-01-24,52.6,56.7,91,20.0,10.2,53.2,2024-01-24,8.579166666666667,Sacramento,7.766666666666667,5.555555555555553,9.483928571428573
2024-01-25,55.5,58.3,87,10.9,0.0,51.5,2024-01-25,6.666666666666667,Sacramento,8.579166666666667,6.836111111111109,9.321428571428571
2024-01-26,58.8,59.8,86,7.5,0.0,51.5,2024-01-26,12.683333333333332,Sacramento,6.666666666666667,7.670833333333331,8.150595238095239
2024-01-27,59.4,60.4,88,8.7,0.1,51.8,2024-01-27,14.35,Sacramento,12.683333333333332,9.30972222222222,7.198214285714286
2024-01-28,67.2,66.0,89,9.8,0.0,54.1,2024-01-28,12.470833333333331,Sacramento,14.35,11.233333333333333,8.420833333333333
2024-01-29,67.5,66.4,89,9.2,0.0,53.9,2024-01-29,15.204166666666666,Sacramento,12.470833333333331,13.168055555555553,9.525595238095237
2024-01-30,67.7,66.9,89,8.9,0.0,55.3,2024-01-30,12.991666666666667,Sacramento,15.204166666666666,14.008333333333331,11.10297619047619
2024-01-31,53.7,59.7,77,34.0,12.8,54.8,2024-01-31,10.3375,Sacramento,12.991666666666667,13.555555555555552,11.849404761904761
2024-02-01,56.1,59.8,85,31.5,22.5,52.8,2024-02-01,5.3125,Sacramento,10.3375,12.844444444444441,12.100595238095238
2024-02-02,49.7,54.9,86,19.5,9.2,48.5,2024-02-02,4.970833333333333,Sacramento,5.3125,9.547222222222219,11.907142857142857
2024-02-03,52.0,55.3,81,11.3,0.1,47.1,2024-02-03,7.754166666666666,Sacramento,4.970833333333333,6.873611111111109,10.805357142857144
2024-02-04,51.6,61.2,82,51.0,40.9,51.8,2024-02-04,2.9375,Sacramento,7.754166666666666,6.012499999999998,9.863095238095239
2024-02-05,53.9,58.6,85,30.4,17.8,52.4,2024-02-05,3.795833333333333,Sacramento,2.9375,5.2208333333333306,8.501190476190477
2024-02-06,54.3,57.0,85,10.7,1.3,49.3,2024-02-06,6.1625000000000005,Sacramento,3.795833333333333,4.829166666666664,6.871428571428572
2024-02-07,42.5,49.0,90,24.5,15.4,44.7,2024-02-07,4.3625,Sacramento,6.1625000000000005,4.298611111111109,5.895833333333334
2024-02-08,48.9,51.9,85,8.4,0.2,45.0,2024-02-08,6.633333333333333,Sacramento,4.3625,4.773611111111109,5.042261904761905
2024-02-09,50.5,55.9,82,9.2,0.0,43.7,2024-02-09,9.9625,Sacramento,6.633333333333333,5.719444444444442,5.230952380952381
2024-02-10,55.1,60.0,69,18.0,0.0,46.9,2024-02-10,5.279166666666667,Sacramento,9.9625,6.986111111111108,5.944047619047619
2024-02-11,53.9,57.1,76,9.4,0.0,46.6,2024-02-11,9.016666666666667,Sacramento,5.279166666666667,7.291666666666664,5.59047619047619
2024-02-12,56.4,58.9,77,7.2,0.0,47.4,2024-02-12,11.208333333333334,Sacramento,9.016666666666667,8.086111111111109,6.458928571428571
2024-02-13,56.8,59.2,84,9.4,0.0,46.7,2024-02-13,11.766666666666666,Sacramento,11.208333333333334,8.501388888888888,7.517857142857143
2024-02-14,53.7,57.7,88,18.1,11.6,51.0,2024-02-14,10.2625,Sacramento,11.766666666666666,10.663888888888886,8.318452380952381
2024-02-15,59.3,61.1,83,13.8,1.0,53.6,2024-02-15,6.8,Sacramento,10.2625,11.079166666666664,9.161309523809523
2024-02-16,57.7,58.8,86,8.9,0.0,49.8,2024-02-16,11.7375,Sacramento,6.8,9.609722222222219,9.185119047619049
2024-02-17,54.6,60.3,83,35.7,14.8,51.9,2024-02-17,11.1375,Sacramento,11.7375,9.599999999999998,9.438690476190475
2024-02-18,60.1,66.6,79,31.4,24.5,56.6,2024-02-18,3.5208333333333335,Sacramento,11.1375,9.891666666666664,10.275595238095237
2024-02-19,56.1,59.6,86,28.0,33.1,55.5,2024-02-19,3.3541666666666665,Sacramento,3.5208333333333335,8.798611111111109,9.49047619047619
2024-02-20,57.9,61.1,84,14.2,4.6,53.2,2024-02-20,5.6625000000000005,Sacramento,3.3541666666666665,6.004166666666664,8.36845238095238
2024-02-21,56.6,59.9,84,12.7,3.3,51.8,2024-02-21,7.858333333333333,Sacramento,5.6625000000000005,4.1791666666666645,7.496428571428571
2024-02-22,60.0,60.5,85,10.4,0.0,49.1,2024-02-22,9.8375,Sacramento,7.858333333333333,5.624999999999997,7.15297619047619
2024-02-23,62.3,64.0,80,11.3,0.0,50.2,2024-02-23,13.633333333333333,Sacramento,9.8375,7.786111111111109,7.586904761904762
2024-02-24,67.2,67.8,77,8.4,0.0,52.7,2024-02-24,15.345833333333331,Sacramento,13.633333333333333,10.443055555555553,7.857738095238095
2024-02-25,64.8,65.5,81,12.2,0.0,51.9,2024-02-25,11.620833333333332,Sacramento,15.345833333333331,12.938888888888885,8.45892857142857
2024-02-26,62.3,64.9,82,14.8,2.9,54.3,2024-02-26,8.237499999999999,Sacramento,11.620833333333332,13.53333333333333,9.616071428571429
2024-02-27,55.9,60.6,65,16.1,0.0,49.5,2024-02-27,4.8875,Sacramento,8.237499999999999,11.734722222222217,10.313690476190475
2024-02-28,61.2,63.5,74,9.0,0.0,50.5,2024-02-28,9.783333333333331,Sacramento,4.8875,8.248611111111108,10.20297619047619
2024-02-29,51.0,57.8,85,26.0,6.0,51.5,2024-02-29,6.608333333333333,Sacramento,9.783333333333331,7.636111111111108,10.47797619047619
2024-03-01,49.5,56.8,85,30.2,13.8,51.2,2024-03-01,6.1000000000000005,Sacramento,6.608333333333333,7.093055555555552,10.016666666666666
2024-03-02,43.9,51.8,79,29.0,13.0,46.7,2024-03-02,6.3,Sacramento,6.1000000000000005,7.49722222222222,8.94047619047619
2024-03-03,45.2,53.4,82,24.2,2.0,46.4,2024-03-03,7.4,Sacramento,6.3,6.336111111111109,7.648214285714286
2024-03-04,50.5,53.5,84,12.7,0.4,46.7,2024-03-04,7.7,Sacramento,7.4,6.599999999999998,7.045238095238095
2024-03-05,55.5,61.1,75,20.1,0.3,52.1,2024-03-05,9.779166666666669,Sacramento,7.7,7.13333333333333,6.968452380952381
2024-03-06,60.6,61.3,87,9.3,3.8,50.5,2024-03-06,10.8125,Sacramento,9.779166666666669,8.293055555555554,7.667261904761905
2024-03-07,57.4,62.2,80,15.4,0.0,50.4,2024-03-07,8.387500000000001,Sacramento,10.8125,9.430555555555555,7.814285714285715
2024-03-08,60.9,61.9,70,11.6,0.0,49.9,2024-03-08,14.666666666666666,Sacramento,8.387500000000001,9.65972222222222,8.068452380952381
2024-03-09,57.4,61.7,80,15.3,0.0,51.7,2024-03-09,11.608333333333334,Sacramento,14.666666666666666,11.288888888888886,9.292261904761904
2024-03-10,56.8,62.0,75,15.6,3.1,52.7,2024-03-10,9.8375,Sacramento,11.608333333333334,11.554166666666665,10.050595238095239
2024-03-11,56.8,61.0,78,16.3,1.6,53.7,2024-03-11,7.433333333333334,Sacramento,9.8375,12.0375,10.398809523809524
2024-03-12,60.0,61.3,82,13.7,5.4,53.0,2024-03-12,7.5125,Sacramento,7.433333333333334,9.626388888888888,10.360714285714286
2024-03-13,55.7,63.4,67,26.6,0.0,52.2,2024-03-13,6.6625000000000005,Sacramento,7.5125,8.26111111111111,10.036904761904761
2024-03-14,55.9,64.7,36,28.0,0.0,56.5,2024-03-14,6.075,Sacramento,6.6625000000000005,7.202777777777776,9.44404761904762
2024-03-15,65.6,70.7,44,29.2,0.0,58.9,2024-03-15,9.154166666666669,Sacramento,6.075,6.749999999999997,9.113690476190476
2024-03-16,68.5,69.6,68,10.3,0.0,55.2,2024-03-16,10.529166666666669,Sacramento,9.154166666666669,7.297222222222221,8.326190476190476
2024-03-17,71.1,70.6,78,9.0,0.0,56.0,2024-03-17,9.5375,Sacramento,10.529166666666669,8.58611111111111,8.17202380952381
2024-03-18,71.9,70.3,78,8.0,0.0,57.8,2024-03-18,9.9,Sacramento,9.5375,9.740277777777777,8.129166666666666
2024-03-19,74.5,71.2,83,10.5,0.0,58.2,2024-03-19,9.720833333333331,Sacramento,9.9,9.988888888888887,8.48154761904762
2024-03-20,72.8,72.5,70,13.0,0.0,57.5,2024-03-20,7.516666666666667,Sacramento,9.720833333333331,9.719444444444441,8.79702380952381
2024-03-21,69.1,69.0,72,11.0,0.0,56.8,2024-03-21,4.858333333333333,Sacramento,7.516666666666667,9.045833333333329,8.91904761904762
2024-03-22,64.8,68.0,77,21.8,3.0,56.8,2024-03-22,5.395833333333333,Sacramento,4.858333333333333,7.3652777777777745,8.745238095238095
2024-03-23,54.5,59.1,82,20.4,5.9,51.8,2024-03-23,5.170833333333333,Sacramento,5.395833333333333,5.923611111111108,8.208333333333334
2024-03-24,60.0,60.3,79,14.1,2.5,52.3,2024-03-24,4.55,Sacramento,5.170833333333333,5.141666666666665,7.442857142857142
2024-03-25,60.6,64.1,76,14.5,0.0,53.0,2024-03-25,6.995833333333334,Sacramento,4.55,5.038888888888887,6.730357142857143
2024-03-26,64.0,64.9,78,12.2,0.0,53.5,2024-03-26,7.479166666666667,Sacramento,6.995833333333334,5.57222222222222,6.31547619047619
2024-03-27,52.2,56.8,85,18.5,12.6,51.7,2024-03-27,5.583333333333333,Sacramento,7.479166666666667,6.341666666666664,5.995238095238094
2024-03-28,57.8,61.4,74,17.1,1.8,53.8,2024-03-28,5.954166666666667,Sacramento,5.583333333333333,6.686111111111109,5.719047619047619
2024-03-29,48.9,54.2,83,24.2,9.2,49.1,2024-03-29,8.141666666666667,Sacramento,5.954166666666667,6.338888888888886,5.875595238095237
2024-03-30,58.7,60.7,77,15.4,6.2,52.0,2024-03-30,4.95,Sacramento,8.141666666666667,6.55972222222222,6.267857142857143
2024-03-31,63.0,64.2,74,8.9,0.7,54.5,2024-03-31,11.275,Sacramento,4.95,6.348611111111109,6.236309523809524
2024-04-01,68.6,70.5,61,16.2,0.0,56.4,2024-04-01,9.595833333333331,Sacramento,11.275,8.12222222222222,7.19702380952381
2024-04-02,72.1,72.1,71,10.5,0.0,58.0,2024-04-02,13.366666666666667,Sacramento,9.595833333333331,8.606944444444443,7.5684523809523805
2024-04-03,65.4,67.1,78,24.8,0.0,56.7,2024-04-03,7.925,Sacramento,13.366666666666667,11.412499999999996,8.40952380952381
2024-04-04,43.3,50.5,79,21.9,11.1,45.2,2024-04-04,7.466666666666666,Sacramento,7.925,10.29583333333333,8.744047619047619
2024-04-05,49.1,54.0,78,10.9,2.9,45.8,2024-04-05,7.058333333333334,Sacramento,7.466666666666666,9.586111111111109,8.960119047619047
2024-04-06,54.1,59.8,68,12.6,0.0,48.3,2024-04-06,8.820833333333333,Sacramento,7.058333333333334,7.483333333333332,8.805357142857144
2024-04-07,59.4,62.5,71,11.1,0.1,50.1,2024-04-07,8.316666666666666,Sacramento,8.820833333333333,7.7819444444444414,9.358333333333333
2024-04-08,66.2,71.0,60,18.4,0.0,54.8,2024-04-08,7.1499999999999995,Sacramento,8.316666666666666,8.065277777777775,8.935714285714285
2024-04-09,73.7,72.1,71,9.7,0.0,56.9,2024-04-09,9.916666666666666,Sacramento,7.1499999999999995,8.095833333333331,8.586309523809524
2024-04-10,80.0,76.6,75,10.8,0.0,61.6,2024-04-10,12.225,Sacramento,9.916666666666666,8.461111111111109,8.093452380952382
2024-04-11,84.1,79.5,74,9.7,0.0,64.3,2024-04-11,12.795833333333334,Sacramento,12.225,9.763888888888886,8.707738095238096
2024-04-12,63.7,66.9,68,21.3,0.0,58.5,2024-04-12,5.391666666666667,Sacramento,12.795833333333334,11.64583333333333,9.469047619047618
2024-04-13,52.1,55.2,84,23.5,20.4,49.1,2024-04-13,3.3541666666666665,Sacramento,5.391666666666667,10.137499999999998,9.23095238095238
2024-04-14,55.5,59.1,81,8.8,0.4,50.4,2024-04-14,6.454166666666667,Sacramento,3.3541666666666665,7.180555555555553,8.450000000000001
2024-04-15,67.6,67.3,77,10.8,0.0,56.0,2024-04-15,9.8,Sacramento,6.454166666666667,5.066666666666664,8.183928571428572
2024-04-16,76.1,73.5,79,7.9,0.0,59.0,2024-04-16,12.208333333333334,Sacramento,9.8,6.536111111111109,8.5625
2024-04-17,77.8,76.9,74,8.4,0.0,63.4,2024-04-17,17.854166666666668,Sacramento,12.208333333333334,9.487499999999997,8.889880952380953
2024-04-18,80.8,77.5,73,8.1,0.0,63.6,2024-04-18,12.970833333333331,Sacramento,17.854166666666668,13.2875,9.69404761904762
2024-04-19,82.3,78.2,77,11.6,0.0,63.0,2024-04-19,12.995833333333332,Sacramento,12.970833333333331,14.344444444444443,9.719047619047618
2024-04-20,82.9,79.2,73,10.2,0.0,62.9,2024-04-20,8.629166666666666,Sacramento,12.995833333333332,14.606944444444443,10.805357142857144
2024-04-21,86.4,83.9,66,10.0,0.0,65.5,2024-04-21,7.595833333333334,Sacramento,8.629166666666666,11.531944444444441,11.55892857142857
2024-04-22,85.7,83.8,65,20.4,0.0,67.1,2024-04-22,8.795833333333333,Sacramento,7.595833333333334,9.740277777777775,11.722023809523808
2024-04-23,69.0,71.6,66,16.0,0.0,60.8,2024-04-23,7.979166666666667,Sacramento,8.795833333333333,8.340277777777777,11.578571428571427
2024-04-24,69.0,70.5,65,13.3,0.0,60.1,2024-04-24,6.641666666666667,Sacramento,7.979166666666667,8.123611111111112,10.974404761904763
2024-04-25,65.9,69.0,70,18.2,0.1,59.3,2024-04-25,6.575,Sacramento,6.641666666666667,7.8055555555555545,9.372619047619049
2024-04-26,71.4,70.3,74,17.3,6.5,58.5,2024-04-26,4.033333333333333,Sacramento,6.575,7.065277777777776,8.458928571428572
2024-04-27,74.8,75.5,67,16.0,0.0,61.0,2024-04-27,6.283333333333334,Sacramento,4.033333333333333,5.749999999999999,7.178571428571429
2024-04-28,78.9,77.8,62,13.2,0.0,63.1,2024-04-28,6.145833333333333,Sacramento,6.283333333333334,5.6305555555555555,6.843452380952381
2024-04-29,73.3,77.1,50,16.1,0.0,62.9,2024-04-29,6.054166666666667,Sacramento,6.145833333333333,5.4875,6.6363095238095235
2024-04-30,73.9,78.5,39,12.2,0.0,63.5,2024-04-30,6.3374999999999995,Sacramento,6.054166666666667,6.1611111111111105,6.244642857142857
2024-05-01,72.1,80.5,25,25.5,0.0,66.3,2024-05-01,3.1,Sacramento,6.3374999999999995,6.1791666666666645,6.010119047619048
2024-05-02,82.9,83.6,41,13.4,0.0,68.8,2024-05-02,3.25,Sacramento,3.1,5.163888888888888,5.504166666666667
2024-05-03,81.8,84.1,40,17.6,0.0,68.7,2024-05-03,5.304166666666666,Sacramento,3.25,4.229166666666665,5.029166666666667
2024-05-04,54.1,58.6,78,22.7,23.2,54.3,2024-05-04,3.0833333333333335,Sacramento,5.304166666666666,3.884722222222221,5.210714285714286
2024-05-05,60.3,64.0,63,13.3,0.0,53.1,2024-05-05,4.4375,Sacramento,3.0833333333333335,3.879166666666666,4.753571428571428
2024-05-06,68.5,69.7,66,11.8,0.0,56.7,2024-05-06,4.729166666666667,Sacramento,4.4375,4.2749999999999995,4.5095238095238095
2024-05-07,70.3,74.7,61,17.4,0.0,60.4,2024-05-07,5.470833333333334,Sacramento,4.729166666666667,4.083333333333332,4.320238095238095
2024-05-08,68.8,79.3,28,34.2,0.0,67.2,2024-05-08,6.8500000000000005,Sacramento,5.470833333333334,4.8791666666666655,4.196428571428571
2024-05-09,85.0,86.1,31,20.9,0.0,71.4,2024-05-09,8.579166666666667,Sacramento,6.8500000000000005,5.683333333333333,4.732142857142857
2024-05-10,90.3,91.8,42,10.5,0.0,73.1,2024-05-10,8.020833333333334,Sacramento,8.579166666666667,6.966666666666666,5.493452380952381
2024-05-11,92.9,93.1,47,15.7,0.0,73.8,2024-05-11,9.979166666666666,Sacramento,8.020833333333334,7.816666666666666,5.881547619047619
2024-05-12,89.2,88.3,57,12.4,0.0,70.5,2024-05-12,10.145833333333334,Sacramento,9.979166666666666,8.859722222222222,6.866666666666668
2024-05-13,88.3,86.8,55,15.7,0.0,68.6,2024-05-13,7.941666666666666,Sacramento,10.145833333333334,9.381944444444445,7.682142857142858
2024-05-14,91.8,89.7,60,16.7,0.0,69.3,2024-05-14,8.395833333333334,Sacramento,7.941666666666666,9.355555555555556,8.14107142857143
2024-05-15,96.1,92.4,61,19.5,0.0,70.8,2024-05-15,9.5625,Sacramento,8.395833333333334,8.827777777777778,8.558928571428572
2024-05-16,81.8,81.6,66,17.1,0.0,66.0,2024-05-16,8.479166666666666,Sacramento,9.5625,8.633333333333333,8.946428571428571
2024-05-17,88.2,85.2,66,15.3,0.0,66.3,2024-05-17,7.658333333333334,Sacramento,8.479166666666666,8.8125,8.932142857142859
2024-05-18,82.8,81.9,67,19.2,0.0,65.4,2024-05-18,9.391666666666667,Sacramento,7.658333333333334,8.566666666666666,8.880357142857143
2024-05-19,84.2,83.2,57,18.4,0.0,65.8,2024-05-19,7.9375,Sacramento,9.391666666666667,8.509722222222221,8.796428571428573
2024-05-20,79.3,85.1,43,15.2,0.0,68.0,2024-05-20,7.845833333333332,Sacramento,7.9375,8.329166666666666,8.480952380952383
2024-05-21,85.3,88.9,28,18.8,0.0,72.6,2024-05-21,9.0125,Sacramento,7.845833333333332,8.391666666666666,8.467261904761905
2024-05-22,88.7,87.8,47,15.2,0.0,70.8,2024-05-22,9.779166666666669,Sacramento,9.0125,8.265277777777776,8.555357142857142
2024-05-23,85.5,87.6,33,19.6,0.0,72.0,2024-05-23,6.0125,Sacramento,9.779166666666669,8.879166666666665,8.586309523809524
2024-05-24,74.2,76.1,57,20.6,0.0,63.1,2024-05-24,5.6875,Sacramento,6.0125,8.268055555555554,8.233928571428573
2024-05-25,72.8,73.6,62,19.5,0.0,61.7,2024-05-25,4.254166666666666,Sacramento,5.6875,7.159722222222221,7.952380952380953
2024-05-26,86.3,85.4,55,15.7,0.0,66.9,2024-05-26,7.370833333333334,Sacramento,4.254166666666666,5.318055555555554,7.218452380952381
2024-05-27,87.8,86.9,50,15.7,0.0,69.7,2024-05-27,7.441666666666666,Sacramento,7.370833333333334,5.770833333333332,7.137500000000001
2024-05-28,86.7,87.2,55,15.8,0.0,68.9,2024-05-28,5.216666666666667,Sacramento,7.441666666666666,6.355555555555554,7.079761904761904
2024-05-29,86.9,90.4,39,16.1,0.0,72.4,2024-05-29,5.020833333333333,Sacramento,5.216666666666667,6.676388888888888,6.5375000000000005
2024-05-30,93.2,95.2,26,15.4,0.0,77.9,2024-05-30,8.8375,Sacramento,5.020833333333333,5.893055555555555,5.857738095238095
2024-05-31,96.8,97.6,38,18.5,0.0,78.0,2024-05-31,10.429166666666667,Sacramento,8.8375,6.358333333333332,6.2613095238095235
2024-06-01,89.2,89.3,47,18.1,0.0,72.1,2024-06-01,8.270833333333334,Sacramento,10.429166666666667,8.095833333333331,6.938690476190476
2024-06-02,92.2,90.8,51,14.2,0.0,73.1,2024-06-02,5.870833333333334,Sacramento,8.270833333333334,9.179166666666665,7.512500000000001
2024-06-03,87.3,86.2,56,20.9,0.0,73.7,2024-06-03,3.6666666666666665,Sacramento,5.870833333333334,8.190277777777776,7.298214285714286
2024-06-04,96.0,102.3,40,29.7,0.0,82.5,2024-06-04,5.2250000000000005,Sacramento,3.6666666666666665,5.93611111111111,6.758928571428571
2024-06-05,110.0,105.7,35,9.4,0.0,88.2,2024-06-05,6.533333333333334,Sacramento,5.2250000000000005,4.9208333333333325,6.760119047619048
2024-06-06,101.3,100.5,39,15.1,0.0,83.0,2024-06-06,10.104166666666666,Sacramento,6.533333333333334,5.141666666666666,6.976190476190476
2024-06-07,94.9,93.6,51,21.1,0.0,72.9,2024-06-07,9.675,Sacramento,10.104166666666666,7.287499999999999,7.1571428571428575
2024-06-08,87.3,86.9,57,17.3,0.0,69.7,2024-06-08,7.391666666666667,Sacramento,9.675,8.770833333333334,7.0494047619047615
2024-06-09,89.8,88.8,50,17.0,0.0,71.0,2024-06-09,8.183333333333334,Sacramento,7.391666666666667,9.056944444444444,6.923809523809525
2024-06-10,97.9,95.0,52,18.0,0.0,75.1,2024-06-10,8.762500000000001,Sacramento,8.183333333333334,8.416666666666666,7.254166666666667
2024-06-11,105.3,104.8,44,14.6,0.0,81.6,2024-06-11,10.2125,Sacramento,8.762500000000001,8.112499999999999,7.9821428571428585
2024-06-12,102.9,99.3,44,21.6,0.0,79.8,2024-06-12,8.908333333333333,Sacramento,10.2125,9.052777777777779,8.694642857142858
2024-06-13,86.5,87.8,53,18.1,0.0,69.6,2024-06-13,7.529166666666666,Sacramento,8.908333333333333,9.294444444444444,9.033928571428572
2024-06-14,90.2,92.6,47,18.4,0.0,72.1,2024-06-14,7.2125,Sacramento,7.529166666666666,8.883333333333333,8.66607142857143
2024-06-15,88.1,92.5,32,16.1,0.0,74.0,2024-06-15,6.683333333333334,Sacramento,7.2125,7.883333333333333,8.314285714285713
2024-06-16,90.8,93.6,22,19.1,0.0,77.9,2024-06-16,5.658333333333334,Sacramento,6.683333333333334,7.141666666666667,8.213095238095239
2024-06-17,79.3,87.5,22,22.4,0.0,74.9,2024-06-17,3.0416666666666665,Sacramento,5.658333333333334,6.518055555555556,7.852380952380953
2024-06-18,88.4,92.8,18,14.5,0.0,77.5,2024-06-18,5.679166666666667,Sacramento,3.0416666666666665,5.127777777777777,7.035119047619047
2024-06-19,88.6,91.0,37,18.2,0.0,73.2,2024-06-19,6.866666666666667,Sacramento,5.679166666666667,4.793055555555555,6.3875
2024-06-20,90.2,91.5,51,15.0,0.0,71.1,2024-06-20,9.783333333333331,Sacramento,6.866666666666667,5.195833333333334,6.095833333333333
2024-06-21,95.0,95.3,50,15.9,0.0,74.2,2024-06-21,10.816666666666668,Sacramento,9.783333333333331,7.4430555555555555,6.417857142857143
2024-06-22,104.7,103.8,43,13.0,0.0,81.0,2024-06-22,13.220833333333331,Sacramento,10.816666666666668,9.155555555555557,6.932738095238095
2024-06-23,98.0,101.1,30,18.1,0.0,83.2,2024-06-23,11.820833333333333,Sacramento,13.220833333333331,11.27361111111111,7.866666666666666
2024-06-24,95.9,100.2,30,18.7,0.0,80.8,2024-06-24,8.012500000000001,Sacramento,11.820833333333333,11.952777777777778,8.747023809523808
2024-06-25,99.3,100.9,26,14.9,0.2,82.1,2024-06-25,8.145833333333334,Sacramento,8.012500000000001,11.018055555555554,9.457142857142857
2024-06-26,89.8,92.6,41,20.6,0.0,75.5,2024-06-26,6.075,Sacramento,8.145833333333334,9.326388888888888,9.80952380952381
2024-06-27,93.4,95.0,40,15.9,0.0,75.8,2024-06-27,6.216666666666666,Sacramento,6.075,7.411111111111111,9.696428571428571
2024-06-28,98.6,99.1,39,16.9,0.0,79.6,2024-06-28,7.954166666666667,Sacramento,6.216666666666666,6.8125,9.186904761904762
2024-06-29,97.7,99.0,38,16.9,0.0,80.6,2024-06-29,7.3125,Sacramento,7.954166666666667,6.748611111111111,8.77797619047619
2024-06-30,102.0,101.7,33,16.1,0.0,85.2,2024-06-30,7.666666666666667,Sacramento,7.3125,7.161111111111111,7.933928571428572
2024-07-01,103.1,105.6,34,12.0,0.0,85.7,2024-07-01,7.554166666666667,Sacramento,7.666666666666667,7.644444444444445,7.34047619047619
2024-07-02,108.0,110.1,17,18.3,0.0,93.2,2024-07-02,6.420833333333333,Sacramento,7.554166666666667,7.511111111111112,7.2749999999999995
2024-07-03,112.0,112.2,18,10.9,0.0,92.8,2024-07-03,9.933333333333334,Sacramento,6.420833333333333,7.2138888888888895,7.028571428571429
2024-07-04,111.1,110.2,31,15.4,0.0,89.2,2024-07-04,8.9125,Sacramento,9.933333333333334,7.969444444444445,7.579761904761905
2024-07-05,112.7,112.8,35,15.0,0.0,88.3,2024-07-05,9.05,Sacramento,8.9125,8.422222222222222,7.964880952380952
2024-07-06,114.4,113.9,32,13.9,0.0,90.1,2024-07-06,11.416666666666666,Sacramento,9.05,9.298611111111112,8.121428571428572
