time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2023-06-30,77.9,76.3,71,20.3,0.0,65.8,2023-06-30,6.891666666666667,Seattle,6.433333333333334,6.611111111111113,10.417857142857143
2023-07-01,74.7,76.1,55,20.0,0.0,64.9,2023-07-01,6.379166666666666,Seattle,6.891666666666667,6.469444444444446,9.387500000000001
2023-07-02,70.4,74.1,57,20.6,0.0,65.0,2023-07-02,4.745833333333334,Seattle,6.379166666666666,6.568055555555557,8.683333333333334
2023-07-03,72.9,76.8,55,22.5,0.0,66.2,2023-07-03,11.870833333333332,Seattle,4.745833333333334,6.005555555555557,7.487499999999999
2023-07-04,80.7,83.0,50,19.7,0.0,70.5,2023-07-04,21.895833333333332,Seattle,11.870833333333332,7.665277777777779,7.10297619047619
2023-07-05,83.1,84.7,50,16.1,0.0,72.3,2023-07-05,22.179166666666664,Seattle,21.895833333333332,12.8375,9.185714285714285
2023-07-06,87.3,84.6,58,14.4,0.0,71.4,2023-07-06,16.670833333333334,Seattle,22.179166666666664,18.648611111111112,11.485119047619047
2023-07-07,81.9,79.6,65,18.3,0.0,66.1,2023-07-07,8.9,Seattle,16.670833333333334,20.248611111111114,12.947619047619046
2023-07-08,77.8,74.8,66,15.6,0.0,64.9,2023-07-08,7.354166666666667,Seattle,8.9,15.91666666666667,13.234523809523807
2023-07-09,77.4,76.2,68,15.0,0.0,64.5,2023-07-09,5.6875,Seattle,7.354166666666667,10.975000000000003,13.373809523809523
2023-07-10,66.7,70.7,64,19.5,0.0,63.8,2023-07-10,3.483333333333333,Seattle,5.6875,7.313888888888893,13.508333333333331
2023-07-11,75.9,75.2,68,17.3,0.0,65.0,2023-07-11,5.5375000000000005,Seattle,3.483333333333333,5.508333333333336,12.310119047619049
2023-07-12,76.0,75.3,72,16.8,0.1,65.3,2023-07-12,11.558333333333332,Seattle,5.5375000000000005,4.902777777777781,9.973214285714286
2023-07-13,79.3,77.5,67,19.0,0.0,66.0,2023-07-13,8.424999999999999,Seattle,11.558333333333332,6.859722222222224,8.45595238095238
2023-07-14,80.9,81.4,60,18.0,0.0,68.9,2023-07-14,11.395833333333334,Seattle,8.424999999999999,8.506944444444448,7.277976190476189
2023-07-15,81.8,82.1,60,19.8,0.0,69.7,2023-07-15,7.529166666666666,Seattle,11.395833333333334,10.459722222222226,7.634523809523809
2023-07-16,80.8,80.4,64,21.6,0.0,68.7,2023-07-16,8.504166666666666,Seattle,7.529166666666666,9.11666666666667,7.65952380952381
2023-07-17,73.5,74.5,63,22.1,0.1,66.7,2023-07-17,3.7875,Seattle,8.504166666666666,9.14305555555556,8.061904761904762
2023-07-18,72.8,75.9,62,22.6,0.0,66.1,2023-07-18,4.3875,Seattle,3.7875,6.606944444444449,8.105357142857143
2023-07-19,80.6,82.4,56,18.7,0.0,70.1,2023-07-19,5.995833333333334,Seattle,4.3875,5.559722222222226,7.941071428571427
2023-07-20,87.4,84.8,58,13.0,0.0,72.0,2023-07-20,8.495833333333334,Seattle,5.995833333333334,4.723611111111115,7.146428571428571
2023-07-21,79.9,78.8,69,14.3,0.2,67.6,2023-07-21,5.245833333333334,Seattle,8.495833333333334,6.293055555555559,7.156547619047619
2023-07-22,80.7,79.2,68,24.4,0.0,68.1,2023-07-22,4.8374999999999995,Seattle,5.245833333333334,6.57916666666667,6.27797619047619
2023-07-23,81.1,80.8,61,19.6,0.0,68.4,2023-07-23,5.55,Seattle,4.8374999999999995,6.193055555555559,5.893452380952381
2023-07-24,68.8,72.6,76,25.3,4.4,64.7,2023-07-24,3.0875,Seattle,5.55,5.211111111111115,5.471428571428571
2023-07-25,70.3,73.0,73,19.3,0.2,63.3,2023-07-25,4.7375,Seattle,3.0875,4.49166666666667,5.371428571428572
2023-07-26,70.2,72.9,65,18.5,0.0,64.0,2023-07-26,4.370833333333334,Seattle,4.7375,4.458333333333337,5.421428571428572
2023-07-27,77.7,76.6,64,14.8,0.0,66.1,2023-07-27,8.383333333333333,Seattle,4.370833333333334,4.065277777777781,5.189285714285715
2023-07-28,78.0,78.0,68,20.3,0.0,66.7,2023-07-28,12.591666666666669,Seattle,8.383333333333333,5.830555555555558,5.173214285714286
2023-07-29,79.0,77.8,67,21.3,0.0,65.7,2023-07-29,6.858333333333333,Seattle,12.591666666666669,8.448611111111115,6.222619047619048
2023-07-30,74.6,75.8,61,16.9,0.0,65.9,2023-07-30,7.008333333333333,Seattle,6.858333333333333,9.277777777777782,6.5113095238095235
2023-07-31,75.3,76.4,62,18.8,0.0,66.0,2023-07-31,5.416666666666667,Seattle,7.008333333333333,8.819444444444448,6.7196428571428575
2023-08-01,77.8,78.5,62,19.3,0.0,67.3,2023-08-01,6.358333333333333,Seattle,5.416666666666667,6.427777777777782,7.052380952380952
2023-08-02,78.9,80.2,57,24.8,0.0,68.0,2023-08-02,7.120833333333334,Seattle,6.358333333333333,6.261111111111114,7.283928571428572
2023-08-03,79.2,79.6,63,17.6,0.0,68.8,2023-08-03,7.016666666666667,Seattle,7.120833333333334,6.298611111111114,7.676785714285715
2023-08-04,78.9,79.4,60,17.0,0.0,69.5,2023-08-04,7.679166666666667,Seattle,7.016666666666667,6.831944444444448,7.481547619047619
2023-08-05,75.0,75.3,75,13.5,0.4,67.9,2023-08-05,16.595833333333335,Seattle,7.679166666666667,7.272222222222226,6.779761904761905
2023-08-06,83.9,80.0,76,12.9,0.0,70.2,2023-08-06,16.945833333333333,Seattle,16.595833333333335,10.430555555555559,8.170833333333334
2023-08-07,76.4,75.7,75,13.8,0.7,69.2,2023-08-07,16.658333333333335,Seattle,16.945833333333333,13.740277777777782,9.590476190476192
2023-08-08,80.6,77.5,74,20.4,0.0,67.7,2023-08-08,10.879166666666668,Seattle,16.658333333333335,16.733333333333338,11.196428571428571
2023-08-09,77.6,78.3,74,25.1,3.6,67.3,2023-08-09,7.229166666666667,Seattle,10.879166666666668,14.827777777777783,11.842261904761907
2023-08-10,73.7,74.0,64,13.5,0.0,66.6,2023-08-10,7.095833333333334,Seattle,7.229166666666667,11.588888888888894,11.857738095238094
2023-08-11,77.5,77.5,66,16.5,0.0,67.2,2023-08-11,11.566666666666665,Seattle,7.095833333333334,8.401388888888894,11.86904761904762
2023-08-12,75.6,78.4,67,21.4,0.0,68.4,2023-08-12,5.566666666666666,Seattle,11.566666666666665,8.630555555555558,12.424404761904764
2023-08-13,80.5,82.8,61,25.5,0.0,72.2,2023-08-13,10.283333333333331,Seattle,5.566666666666666,8.076388888888891,10.848809523809523
2023-08-14,83.3,84.8,57,25.7,0.0,75.4,2023-08-14,8.754166666666666,Seattle,10.283333333333331,9.138888888888891,9.89702380952381
2023-08-15,87.1,88.3,55,20.0,0.0,76.4,2023-08-15,10.070833333333333,Seattle,8.754166666666666,8.201388888888891,8.767857142857142
2023-08-16,88.2,88.4,56,17.1,0.0,75.9,2023-08-16,12.275,Seattle,10.070833333333333,9.702777777777781,8.652380952380952
2023-08-17,90.2,89.0,58,15.7,0.0,74.6,2023-08-17,10.216666666666669,Seattle,12.275,10.366666666666669,9.373214285714285
2023-08-18,74.1,74.0,61,16.2,0.0,66.1,2023-08-18,7.3125,Seattle,10.216666666666669,10.854166666666671,9.81904761904762
2023-08-19,69.2,75.3,61,25.7,0.0,65.6,2023-08-19,18.170833333333334,Seattle,7.3125,9.934722222222227,9.211309523809524
2023-08-20,74.3,78.9,56,21.8,0.0,68.2,2023-08-20,43.29583333333333,Seattle,18.170833333333334,11.900000000000006,11.011904761904761
2023-08-21,75.6,76.8,61,9.9,0.0,65.1,2023-08-21,35.125,Seattle,43.29583333333333,22.92638888888889,15.72797619047619
2023-08-22,68.2,72.8,65,19.4,8.5,63.8,2023-08-22,4.483333333333333,Seattle,35.125,32.19722222222222,19.495238095238097
2023-08-23,71.7,72.6,71,17.8,3.4,64.1,2023-08-23,9.579166666666667,Seattle,4.483333333333333,27.634722222222223,18.69702380952381
2023-08-24,70.0,74.3,70,24.1,0.0,64.7,2023-08-24,21.46666666666667,Seattle,9.579166666666667,16.39583333333334,18.311904761904763
2023-08-25,80.2,81.2,65,21.0,0.8,67.5,2023-08-25,19.675,Seattle,21.46666666666667,11.84305555555556,19.91904761904762
2023-08-26,77.7,81.0,61,23.3,0.0,70.1,2023-08-26,26.804166666666664,Seattle,19.675,16.90694444444445,21.68511904761905
2023-08-27,83.4,83.2,61,15.0,0.0,69.7,2023-08-27,29.4,Seattle,26.804166666666664,22.64861111111112,22.918452380952377
2023-08-28,76.8,74.9,76,15.1,0.1,65.6,2023-08-28,13.758333333333333,Seattle,29.4,25.293055555555558,20.933333333333334
2023-08-29,69.7,68.3,84,14.3,9.7,62.7,2023-08-29,7.65,Seattle,13.758333333333333,23.320833333333336,17.88095238095238
2023-08-30,74.4,72.8,80,13.8,1.3,65.2,2023-08-30,6.283333333333334,Seattle,7.65,16.936111111111114,18.333333333333336
2023-08-31,66.0,67.0,82,20.8,1.1,63.2,2023-08-31,10.616666666666667,Seattle,6.283333333333334,9.23055555555556,17.8625
2023-09-01,70.3,72.1,78,21.1,0.0,63.7,2023-09-01,17.316666666666666,Seattle,10.616666666666667,8.183333333333339,16.3125
2023-09-02,79.4,77.3,78,11.3,0.0,66.4,2023-09-02,15.391666666666666,Seattle,17.316666666666666,11.40555555555556,15.975595238095238
2023-09-03,67.7,71.9,79,30.1,0.5,64.4,2023-09-03,6.529166666666666,Seattle,15.391666666666666,14.441666666666672,14.345238095238097
2023-09-04,66.3,68.2,74,20.0,0.1,60.4,2023-09-04,9.045833333333333,Seattle,6.529166666666666,13.079166666666671,11.07797619047619
2023-09-05,66.4,67.1,76,8.7,0.0,60.2,2023-09-05,8.004166666666666,Seattle,9.045833333333333,10.322222222222226,10.404761904761903
2023-09-06,72.5,73.8,76,17.3,0.0,62.0,2023-09-06,12.4625,Seattle,8.004166666666666,7.859722222222227,10.455357142857142
2023-09-07,67.7,68.0,76,9.3,0.0,62.2,2023-09-07,9.533333333333331,Seattle,12.4625,9.837500000000006,11.338095238095237
2023-09-08,70.2,70.4,78,13.0,0.0,61.6,2023-09-08,9.420833333333333,Seattle,9.533333333333331,10.000000000000005,11.183333333333334
2023-09-09,73.3,74.4,72,12.8,0.0,62.3,2023-09-09,8.770833333333334,Seattle,9.420833333333333,10.472222222222227,10.055357142857142
2023-09-10,77.5,80.8,67,18.0,0.0,66.1,2023-09-10,10.370833333333334,Seattle,8.770833333333334,9.241666666666672,9.10952380952381
2023-09-11,70.5,68.9,79,15.0,0.1,63.2,2023-09-11,7.366666666666667,Seattle,10.370833333333334,9.520833333333337,9.658333333333333
2023-09-12,64.0,67.7,77,16.3,1.6,61.6,2023-09-12,7.433333333333334,Seattle,7.366666666666667,8.836111111111116,9.41845238095238
2023-09-13,70.7,71.7,80,14.8,0.0,62.9,2023-09-13,11.05,Seattle,7.433333333333334,8.390277777777783,9.336904761904762
2023-09-14,69.9,72.1,77,15.3,0.0,61.6,2023-09-14,10.095833333333331,Seattle,11.05,8.616666666666672,9.135119047619048
2023-09-15,75.8,77.6,74,14.9,0.0,63.2,2023-09-15,12.325,Seattle,10.095833333333331,9.526388888888894,9.215476190476192
2023-09-16,73.7,75.1,72,16.6,0.0,61.8,2023-09-16,15.004166666666668,Seattle,12.325,11.156944444444449,9.630357142857141
2023-09-17,68.9,69.4,67,17.3,0.0,61.4,2023-09-17,9.975,Seattle,15.004166666666668,12.475000000000003,10.520833333333332
2023-09-18,59.9,64.9,63,21.4,0.3,60.3,2023-09-18,6.133333333333333,Seattle,9.975,12.434722222222227,10.464285714285714
2023-09-19,64.0,68.8,66,24.2,5.1,58.8,2023-09-19,9.929166666666667,Seattle,6.133333333333333,10.370833333333339,10.288095238095238
2023-09-20,58.6,62.2,77,27.9,5.7,56.9,2023-09-20,4.808333333333334,Seattle,9.929166666666667,8.679166666666672,10.644642857142857
2023-09-21,61.6,65.8,75,20.6,0.0,57.2,2023-09-21,11.716666666666669,Seattle,4.808333333333334,6.956944444444449,9.75297619047619
2023-09-22,71.1,72.0,74,9.4,0.0,60.4,2023-09-22,14.833333333333334,Seattle,11.716666666666669,8.818055555555562,9.98452380952381
2023-09-23,57.5,62.2,81,22.9,5.5,58.0,2023-09-23,6.945833333333333,Seattle,14.833333333333334,10.452777777777783,10.342857142857143
2023-09-24,64.7,64.0,88,22.6,9.7,58.1,2023-09-24,9.058333333333334,Seattle,6.945833333333333,11.165277777777783,9.191666666666666
2023-09-25,61.7,61.9,90,25.5,20.0,58.8,2023-09-25,6.458333333333333,Seattle,9.058333333333334,10.27916666666667,9.060714285714287
2023-09-26,57.9,62.3,86,23.7,8.7,56.7,2023-09-26,3.3625000000000003,Seattle,6.458333333333333,7.487500000000004,9.107142857142858
2023-09-27,59.3,61.0,88,21.1,16.2,55.8,2023-09-27,3.7375,Seattle,3.3625000000000003,6.2930555555555605,8.16904761904762
2023-09-28,58.0,59.0,89,21.3,5.0,54.5,2023-09-28,6.1499999999999995,Seattle,3.7375,4.519444444444449,8.016071428571427
2023-09-29,51.4,57.7,81,22.3,0.0,52.6,2023-09-29,8.779166666666667,Seattle,6.1499999999999995,4.416666666666671,7.220833333333333
2023-09-30,57.1,60.8,82,19.1,0.1,53.1,2023-09-30,9.516666666666667,Seattle,8.779166666666667,6.222222222222226,6.355952380952381
2023-10-01,60.0,61.2,82,11.4,0.0,53.9,2023-10-01,13.779166666666669,Seattle,9.516666666666667,8.148611111111116,6.723214285714286
2023-10-02,56.7,57.3,90,16.2,11.1,54.3,2023-10-02,13.670833333333334,Seattle,13.779166666666669,10.691666666666672,7.397619047619047
2023-10-03,59.0,60.2,85,21.0,0.0,55.9,2023-10-03,13.483333333333334,Seattle,13.670833333333334,12.322222222222228,8.42797619047619
2023-10-04,62.1,62.6,89,11.6,0.0,55.9,2023-10-04,9.3375,Seattle,13.483333333333334,13.644444444444451,9.873809523809525
2023-10-05,58.8,63.1,87,22.3,0.0,56.7,2023-10-05,9.845833333333331,Seattle,9.3375,12.163888888888893,10.673809523809524
2023-10-06,65.1,67.2,85,17.2,0.0,57.6,2023-10-06,9.658333333333331,Seattle,9.845833333333331,10.888888888888893,11.201785714285714
2023-10-07,78.2,73.7,82,12.2,0.0,60.2,2023-10-07,10.375,Seattle,9.658333333333331,9.613888888888892,11.32738095238095
2023-10-08,74.1,71.9,88,15.9,0.0,60.7,2023-10-08,10.366666666666667,Seattle,10.375,9.959722222222226,11.45
2023-10-09,65.5,66.5,88,21.7,2.3,59.0,2023-10-09,8.512500000000001,Seattle,10.366666666666667,10.133333333333338,10.9625
2023-10-10,57.2,60.6,89,22.0,16.1,55.3,2023-10-10,3.7291666666666665,Seattle,8.512500000000001,9.751388888888894,10.225595238095238
2023-10-11,59.9,59.9,88,20.2,7.2,54.3,2023-10-11,5.233333333333333,Seattle,3.7291666666666665,7.536111111111116,8.832142857142857
2023-10-12,60.6,61.8,90,8.6,0.0,53.8,2023-10-12,9.45,Seattle,5.233333333333333,5.8250000000000055,8.245833333333334
2023-10-13,68.6,70.9,76,16.1,3.7,58.0,2023-10-13,9.258333333333333,Seattle,9.45,6.137500000000004,8.189285714285713
2023-10-14,62.4,62.5,90,14.6,3.0,57.7,2023-10-14,10.254166666666666,Seattle,9.258333333333333,7.980555555555559,8.132142857142856
2023-10-15,63.4,62.7,92,10.7,3.3,57.4,2023-10-15,10.408333333333331,Seattle,10.254166666666666,9.65416666666667,8.114880952380952
2023-10-16,58.8,62.0,93,28.1,11.1,56.4,2023-10-16,6.4624999999999995,Seattle,10.408333333333331,9.973611111111113,8.120833333333334
2023-10-17,57.5,58.9,90,19.1,2.1,54.2,2023-10-17,7.0,Seattle,6.4624999999999995,9.04166666666667,7.82797619047619
2023-10-18,65.6,67.6,80,16.9,0.0,56.7,2023-10-18,7.7,Seattle,7.0,7.956944444444448,8.295238095238094
2023-10-19,69.0,68.3,89,18.8,0.0,58.4,2023-10-19,7.245833333333334,Seattle,7.7,7.054166666666671,8.647619047619047
2023-10-20,58.6,59.3,86,18.7,0.0,56.2,2023-10-20,8.954166666666667,Seattle,7.245833333333334,7.315277777777783,8.332738095238096
2023-10-21,55.2,57.2,89,12.6,0.9,53.4,2023-10-21,12.895833333333334,Seattle,8.954166666666667,7.966666666666671,8.289285714285715
2023-10-22,55.1,57.6,88,13.4,0.1,52.5,2023-10-22,14.433333333333332,Seattle,12.895833333333334,9.698611111111115,8.666666666666666
2023-10-23,53.2,55.9,83,18.5,0.7,52.1,2023-10-23,7.891666666666667,Seattle,14.433333333333332,12.094444444444449,9.241666666666665
2023-10-24,45.3,52.0,84,25.7,16.8,48.4,2023-10-24,4.666666666666667,Seattle,7.891666666666667,11.740277777777782,9.445833333333335
2023-10-25,44.6,50.7,76,24.0,7.2,46.2,2023-10-25,6.354166666666667,Seattle,4.666666666666667,8.997222222222225,9.1125
2023-10-26,47.2,51.0,77,14.1,0.0,44.8,2023-10-26,12.404166666666669,Seattle,6.354166666666667,6.304166666666671,8.920238095238096
2023-10-27,38.4,48.3,65,20.2,0.0,44.1,2023-10-27,5.608333333333333,Seattle,12.404166666666669,7.808333333333338,9.657142857142857
2023-10-28,41.3,49.1,73,13.7,0.0,40.9,2023-10-28,6.304166666666667,Seattle,5.608333333333333,8.122222222222227,9.179166666666665
2023-10-29,44.7,51.8,75,13.4,0.0,41.6,2023-10-29,8.170833333333333,Seattle,6.304166666666667,8.10555555555556,8.2375
2023-10-30,47.3,53.2,80,12.8,0.0,42.8,2023-10-30,10.304166666666667,Seattle,8.170833333333333,6.694444444444447,7.342857142857143
2023-10-31,48.0,51.1,80,9.7,0.0,42.5,2023-10-31,13.129166666666668,Seattle,10.304166666666667,8.259722222222225,7.6875
2023-11-01,48.9,50.5,81,9.7,6.5,46.9,2023-11-01,16.083333333333332,Seattle,13.129166666666668,10.534722222222227,8.89642857142857
2023-11-02,52.9,59.9,91,38.6,25.7,54.3,2023-11-02,3.9958333333333336,Seattle,16.083333333333332,13.172222222222226,10.286309523809523
2023-11-03,56.6,57.4,89,20.7,7.5,53.5,2023-11-03,7.104166666666667,Seattle,3.9958333333333336,11.069444444444448,9.085119047619047
2023-11-04,54.6,60.2,91,32.9,25.6,56.5,2023-11-04,3.6916666666666664,Seattle,7.104166666666667,9.061111111111114,9.298809523809524
2023-11-05,55.6,57.5,87,18.8,3.3,53.1,2023-11-05,4.2250000000000005,Seattle,3.6916666666666664,4.93055555555556,8.925595238095237
2023-11-06,51.7,54.5,92,22.7,18.1,50.8,2023-11-06,2.8375,Seattle,4.2250000000000005,5.006944444444448,8.361904761904762
2023-11-07,51.8,55.0,87,22.0,1.3,50.9,2023-11-07,4.654166666666667,Seattle,2.8375,3.5847222222222257,7.295238095238096
2023-11-08,51.1,54.1,84,12.8,0.0,47.8,2023-11-08,8.725,Seattle,4.654166666666667,3.905555555555559,6.08452380952381
2023-11-09,45.7,51.0,86,19.3,4.1,45.0,2023-11-09,11.566666666666668,Seattle,8.725,5.4055555555555586,5.033333333333333
2023-11-10,44.1,50.5,87,37.9,3.7,47.8,2023-11-10,7.583333333333333,Seattle,11.566666666666668,8.315277777777782,6.114880952380952
2023-11-11,44.2,53.7,84,45.2,12.2,50.5,2023-11-11,4.3999999999999995,Seattle,7.583333333333333,9.29166666666667,6.1833333333333345
2023-11-12,51.6,53.9,89,22.7,10.7,48.5,2023-11-12,6.916666666666667,Seattle,4.3999999999999995,7.850000000000004,6.28452380952381
2023-11-13,47.6,50.9,88,19.1,6.5,47.3,2023-11-13,6.458333333333333,Seattle,6.916666666666667,6.300000000000003,6.6690476190476184
2023-11-14,41.5,47.8,86,15.3,0.0,41.7,2023-11-14,7.554166666666667,Seattle,6.458333333333333,5.925000000000004,7.186309523809524
2023-11-15,40.8,46.6,85,13.1,0.0,42.3,2023-11-15,10.308333333333334,Seattle,7.554166666666667,6.976388888888892,7.600595238095238
2023-11-16,39.6,46.7,82,14.7,0.0,41.0,2023-11-16,8.783333333333333,Seattle,10.308333333333334,8.106944444444448,7.826785714285715
2023-11-17,45.9,49.1,87,7.9,0.0,40.5,2023-11-17,10.0375,Seattle,8.783333333333333,8.881944444444448,7.429166666666667
2023-11-18,52.1,54.1,82,18.0,2.8,44.8,2023-11-18,10.95,Seattle,10.0375,9.709722222222226,7.779761904761904
2023-11-19,46.2,49.2,87,34.8,2.2,47.0,2023-11-19,4.629166666666666,Seattle,10.95,9.923611111111114,8.71547619047619
2023-11-20,44.8,49.2,86,10.5,0.0,42.2,2023-11-20,8.254166666666666,Seattle,4.629166666666666,8.538888888888893,8.388690476190476
2023-11-21,46.4,52.3,75,16.2,5.2,46.4,2023-11-21,7.604166666666667,Seattle,8.254166666666666,7.944444444444447,8.645238095238096
2023-11-22,45.8,49.3,87,17.3,4.8,46.3,2023-11-22,7.533333333333334,Seattle,7.604166666666667,6.82916666666667,8.652380952380952
2023-11-23,38.2,46.4,82,22.4,0.0,43.7,2023-11-23,8.016666666666667,Seattle,7.533333333333334,7.797222222222227,8.255952380952381
2023-11-24,38.9,45.4,84,13.6,0.0,39.5,2023-11-24,10.245833333333334,Seattle,8.016666666666667,7.718055555555559,8.14642857142857
2023-11-25,41.1,46.5,89,9.7,0.0,37.9,2023-11-25,11.033333333333331,Seattle,10.245833333333334,8.598611111111115,8.176190476190476
2023-11-26,41.4,46.3,87,9.7,0.0,38.3,2023-11-26,13.004166666666668,Seattle,11.033333333333331,9.765277777777781,8.188095238095238
2023-11-27,41.2,45.3,84,8.6,0.0,37.1,2023-11-27,11.708333333333334,Seattle,13.004166666666668,11.427777777777782,9.384523809523811
2023-11-28,38.3,42.3,84,8.5,0.0,35.8,2023-11-28,15.075,Seattle,11.708333333333334,11.915277777777781,9.877976190476192
2023-11-29,38.1,42.4,89,7.3,0.0,36.4,2023-11-29,22.6375,Seattle,15.075,13.262500000000003,10.945238095238096
2023-11-30,38.4,42.0,87,22.9,3.1,39.2,2023-11-30,18.529166666666665,Seattle,22.6375,16.473611111111115,13.10297619047619
2023-12-01,42.8,49.2,88,31.6,9.4,43.8,2023-12-01,3.4875000000000003,Seattle,18.529166666666665,18.747222222222224,14.604761904761903
2023-12-02,41.9,49.9,85,46.6,14.7,45.9,2023-12-02,3.1791666666666667,Seattle,3.4875000000000003,14.884722222222225,13.639285714285714
2023-12-03,49.4,53.6,88,19.9,5.6,46.4,2023-12-03,5.204166666666667,Seattle,3.1791666666666667,8.398611111111114,12.517261904761906
2023-12-04,51.4,58.3,92,34.2,30.4,49.0,2023-12-04,5.8500000000000005,Seattle,5.204166666666667,3.956944444444448,11.40297619047619
2023-12-05,52.7,58.0,95,32.2,47.7,53.5,2023-12-05,3.170833333333333,Seattle,5.8500000000000005,4.744444444444448,10.566071428571428
2023-12-06,48.8,50.1,95,14.5,9.7,48.3,2023-12-06,8.5,Seattle,3.170833333333333,4.74166666666667,8.86547619047619
2023-12-07,45.0,46.7,91,23.1,15.3,44.5,2023-12-07,3.6875,Seattle,8.5,5.840277777777781,6.845833333333333
2023-12-08,40.2,44.0,92,15.2,3.0,40.3,2023-12-08,3.7125,Seattle,3.6875,5.119444444444448,4.725595238095238
2023-12-09,38.4,42.4,91,16.3,15.5,38.3,2023-12-09,6.479166666666667,Seattle,3.7125,5.300000000000003,4.757738095238095
2023-12-10,48.0,54.1,93,24.0,6.4,49.0,2023-12-10,3.15,Seattle,6.479166666666667,4.626388888888893,5.229166666666666
2023-12-11,44.4,47.8,92,16.3,0.0,45.8,2023-12-11,10.291666666666666,Seattle,3.15,4.4472222222222255,4.935714285714285
2023-12-12,42.8,46.7,85,12.9,0.0,41.3,2023-12-12,9.3125,Seattle,10.291666666666666,6.64027777777778,5.570238095238095
2023-12-13,44.6,49.1,76,12.5,0.0,42.7,2023-12-13,7.1375,Seattle,9.3125,7.584722222222226,6.447619047619048
2023-12-14,44.8,47.0,86,10.7,4.2,44.5,2023-12-14,10.6,Seattle,7.1375,8.913888888888893,6.25297619047619
2023-12-15,50.0,53.0,82,10.2,0.0,44.9,2023-12-15,14.2875,Seattle,10.6,9.016666666666671,7.24047619047619
2023-12-16,45.0,47.7,85,9.4,0.0,40.6,2023-12-16,16.25,Seattle,14.2875,10.675000000000004,8.751190476190477
2023-12-17,43.0,47.7,91,13.0,0.0,40.1,2023-12-17,10.85,Seattle,16.25,13.712500000000006,10.14702380952381
2023-12-18,44.0,47.3,87,11.1,1.8,42.6,2023-12-18,12.870833333333332,Seattle,10.85,13.795833333333336,11.247023809523808
2023-12-19,44.6,48.6,85,15.5,6.7,46.3,2023-12-19,7.9625,Seattle,12.870833333333332,13.323611111111115,11.61547619047619
2023-12-20,46.0,47.6,97,8.5,0.0,43.2,2023-12-20,12.975,Seattle,7.9625,10.561111111111115,11.42261904761905
2023-12-21,46.8,50.5,94,12.6,0.0,45.9,2023-12-21,12.354166666666666,Seattle,12.975,11.269444444444446,12.25654761904762
2023-12-22,41.0,46.6,92,21.2,15.2,42.9,2023-12-22,6.683333333333334,Seattle,12.354166666666666,11.097222222222227,12.507142857142856
2023-12-23,38.9,42.3,95,11.4,0.0,37.0,2023-12-23,7.254166666666666,Seattle,6.683333333333334,10.670833333333336,11.420833333333333
2023-12-24,37.0,43.0,73,20.0,0.1,37.9,2023-12-24,8.545833333333333,Seattle,7.254166666666666,8.763888888888893,10.135714285714286
2023-12-25,38.2,46.9,75,28.3,12.3,42.8,2023-12-25,4.8625,Seattle,8.545833333333333,7.494444444444447,9.806547619047619
2023-12-26,48.3,50.4,86,27.4,5.4,46.2,2023-12-26,4.620833333333334,Seattle,4.8625,6.887500000000003,8.6625
2023-12-27,46.2,53.1,64,24.7,2.3,49.1,2023-12-27,4.3374999999999995,Seattle,4.620833333333334,6.0097222222222255,8.185119047619049
2023-12-28,50.5,52.7,77,23.5,6.7,48.4,2023-12-28,7.695833333333333,Seattle,4.3374999999999995,4.606944444444448,6.951190476190476
2023-12-29,55.8,57.6,61,23.3,0.0,53.6,2023-12-29,9.854166666666666,Seattle,7.695833333333333,5.551388888888892,6.285714285714286
2023-12-30,48.2,51.9,84,18.7,3.6,49.2,2023-12-30,7.429166666666667,Seattle,9.854166666666666,7.295833333333337,6.738690476190476
2023-12-31,43.6,46.4,94,14.4,0.1,43.3,2023-12-31,8.137500000000001,Seattle,7.429166666666667,8.326388888888893,6.763690476190476
2024-01-01,39.5,42.9,89,9.0,0.0,38.4,2024-01-01,16.175,Seattle,8.137500000000001,8.473611111111115,6.705357142857143
2024-01-02,42.0,45.9,80,15.9,3.9,42.8,2024-01-02,8.825000000000001,Seattle,16.175,10.580555555555561,8.321428571428571
2024-01-03,43.9,47.0,85,22.8,3.8,44.8,2024-01-03,6.570833333333333,Seattle,8.825000000000001,11.045833333333336,8.92202380952381
2024-01-04,46.6,48.6,93,21.7,4.9,44.9,2024-01-04,4.0874999999999995,Seattle,6.570833333333333,10.523611111111114,9.241071428571429
2024-01-05,37.8,47.3,90,32.8,11.6,44.0,2024-01-05,5.166666666666667,Seattle,4.0874999999999995,6.494444444444448,8.725595238095238
2024-01-06,40.3,44.5,89,32.1,10.9,41.1,2024-01-06,3.1041666666666665,Seattle,5.166666666666667,5.275000000000003,8.055952380952382
2024-01-07,38.2,41.9,91,7.7,1.1,38.7,2024-01-07,6.145833333333333,Seattle,3.1041666666666665,4.119444444444448,7.438095238095238
2024-01-08,38.2,47.9,92,34.1,14.4,40.3,2024-01-08,3.454166666666667,Seattle,6.145833333333333,4.805555555555559,7.153571428571429
2024-01-09,35.7,49.1,85,52.0,15.4,43.7,2024-01-09,2.216666666666667,Seattle,3.454166666666667,4.234722222222226,5.336309523809525
