time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2024-01-17,40.7,46.8,59,18.2,0.0,33.3,2024-01-17,9.329166666666667,Houston,6.516666666666667,6.51388888888889,8.28452380952381
2024-01-18,66.0,69.4,85,21.1,0.0,56.0,2024-01-18,9.229166666666666,Houston,9.329166666666667,6.775000000000003,8.223809523809523
2024-01-19,47.5,52.7,64,23.9,0.0,47.2,2024-01-19,10.504166666666666,Houston,9.229166666666666,8.358333333333336,7.334523809523809
2024-01-20,37.6,45.7,50,17.5,0.0,38.0,2024-01-20,8.4375,Houston,10.504166666666666,9.687500000000002,7.836309523809524
2024-01-21,36.0,43.3,58,25.2,1.1,38.8,2024-01-21,5.941666666666666,Houston,8.4375,9.390277777777781,8.148809523809524
2024-01-22,63.7,65.8,92,33.5,47.5,59.6,2024-01-22,13.558333333333335,Houston,5.941666666666666,8.294444444444446,7.776785714285714
2024-01-23,72.2,70.7,93,24.2,37.4,65.3,2024-01-23,7.745833333333334,Houston,13.558333333333335,9.312500000000002,9.073809523809524
2024-01-24,69.5,69.9,90,20.6,48.8,64.3,2024-01-24,5.529166666666666,Houston,7.745833333333334,9.081944444444447,9.249404761904762
2024-01-25,72.9,71.7,82,19.1,36.7,62.8,2024-01-25,8.0875,Houston,5.529166666666666,8.944444444444448,8.706547619047619
2024-01-26,66.3,66.9,93,19.4,19.6,58.2,2024-01-26,9.295833333333333,Houston,8.0875,7.1208333333333345,8.543452380952383
2024-01-27,58.7,60.3,82,28.6,0.3,56.0,2024-01-27,9.608333333333333,Houston,9.295833333333333,7.637500000000002,8.370833333333334
2024-01-28,53.9,60.2,71,17.7,0.0,49.2,2024-01-28,12.666666666666666,Houston,9.608333333333333,8.997222222222225,8.538095238095238
2024-01-29,62.4,64.9,71,11.4,0.0,50.5,2024-01-29,14.404166666666669,Houston,12.666666666666666,10.523611111111112,9.498809523809525
2024-01-30,65.3,69.3,61,14.8,0.0,55.5,2024-01-30,9.779166666666669,Houston,14.404166666666669,12.226388888888891,9.619642857142859
2024-01-31,71.3,70.8,72,10.7,0.0,57.1,2024-01-31,14.383333333333333,Houston,9.779166666666669,12.283333333333337,9.910119047619048
2024-02-01,68.4,70.9,74,18.8,0.0,59.3,2024-02-01,16.895833333333332,Houston,14.383333333333333,12.85555555555556,11.175
2024-02-02,69.8,72.6,87,26.3,5.7,62.3,2024-02-02,10.320833333333333,Houston,16.895833333333332,13.686111111111112,12.433333333333334
2024-02-03,69.1,70.5,81,24.8,30.5,62.6,2024-02-03,11.491666666666667,Houston,10.320833333333333,13.866666666666669,12.579761904761906
2024-02-04,59.2,67.9,57,36.1,0.1,57.8,2024-02-04,7.241666666666667,Houston,11.491666666666667,12.90277777777778,12.848809523809525
2024-02-05,57.0,64.3,70,31.7,0.0,57.0,2024-02-05,8.1,Houston,7.241666666666667,9.684722222222224,12.073809523809526
2024-02-06,66.2,66.2,69,14.5,0.0,55.5,2024-02-06,16.958333333333332,Houston,8.1,8.944444444444445,11.173214285714286
2024-02-07,65.3,69.9,75,29.8,0.0,57.9,2024-02-07,16.508333333333333,Houston,16.958333333333332,10.766666666666667,12.198809523809524
2024-02-08,72.5,72.2,79,22.5,0.6,66.8,2024-02-08,11.958333333333334,Houston,16.508333333333333,13.855555555555556,12.50238095238095
2024-02-09,75.2,76.6,86,24.0,0.6,67.6,2024-02-09,8.308333333333334,Houston,11.958333333333334,15.141666666666667,11.79702380952381
2024-02-10,75.7,74.5,89,25.2,8.3,67.8,2024-02-10,7.616666666666667,Houston,8.308333333333334,12.258333333333335,11.50952380952381
2024-02-11,72.9,73.2,86,26.0,3.3,66.7,2024-02-11,7.433333333333334,Houston,7.616666666666667,9.294444444444446,10.95595238095238
2024-02-12,50.0,58.4,62,32.8,0.3,50.3,2024-02-12,5.404166666666666,Houston,7.433333333333334,7.786111111111114,10.983333333333333
2024-02-13,60.8,61.7,69,16.5,0.0,50.5,2024-02-13,12.595833333333331,Houston,5.404166666666666,6.818055555555557,10.598214285714286
2024-02-14,59.4,63.5,73,16.8,0.0,53.8,2024-02-14,9.675,Houston,12.595833333333331,8.47777777777778,9.975
2024-02-15,73.0,71.4,82,12.6,1.0,62.6,2024-02-15,13.433333333333332,Houston,9.675,9.225000000000001,8.998809523809523
2024-02-16,70.2,69.8,91,23.8,7.2,63.7,2024-02-16,10.2875,Houston,13.433333333333332,11.90138888888889,9.20952380952381
2024-02-17,62.2,62.0,61,27.1,0.2,49.8,2024-02-17,9.033333333333331,Houston,10.2875,11.131944444444448,9.492261904761904
2024-02-18,47.8,53.6,59,17.7,0.0,43.7,2024-02-18,11.033333333333331,Houston,9.033333333333331,10.918055555555556,9.694642857142856
2024-02-19,56.8,61.9,68,15.3,0.0,48.4,2024-02-19,18.858333333333334,Houston,11.033333333333331,10.118055555555557,10.20892857142857
2024-02-20,75.2,73.7,83,16.3,0.0,59.3,2024-02-20,8.766666666666667,Houston,18.858333333333334,12.975000000000001,12.13095238095238
2024-02-21,74.5,76.3,80,27.9,0.0,65.1,2024-02-21,6.925,Houston,8.766666666666667,12.886111111111113,11.58392857142857
2024-02-22,76.6,76.7,80,27.7,0.2,67.9,2024-02-22,9.316666666666666,Houston,6.925,11.516666666666671,11.191071428571428
2024-02-23,68.8,73.3,59,21.5,0.0,64.4,2024-02-23,8.108333333333333,Houston,9.316666666666666,8.336111111111114,10.60297619047619
2024-02-24,73.3,75.1,53,17.7,0.0,61.4,2024-02-24,9.654166666666669,Houston,8.108333333333333,8.116666666666669,10.291666666666666
2024-02-25,74.5,76.6,72,28.3,0.0,64.1,2024-02-25,6.379166666666666,Houston,9.654166666666669,9.02638888888889,10.380357142857141
2024-02-26,84.9,80.9,84,25.0,0.0,69.8,2024-02-26,6.354166666666667,Houston,6.379166666666666,8.047222222222224,9.715476190476192
2024-02-27,81.7,81.6,80,30.7,0.0,72.8,2024-02-27,8.520833333333334,Houston,6.354166666666667,7.462500000000002,7.929166666666667
2024-02-28,74.8,71.0,66,31.0,0.7,64.9,2024-02-28,10.3125,Houston,8.520833333333334,7.084722222222226,7.89404761904762
2024-02-29,51.6,56.7,53,20.3,1.4,53.1,2024-02-29,11.291666666666666,Houston,10.3125,8.395833333333336,8.37797619047619
2024-03-01,72.3,69.4,79,16.3,1.6,57.8,2024-03-01,17.599999999999998,Houston,11.291666666666666,10.04166666666667,8.660119047619048
2024-03-02,71.3,70.3,85,14.8,0.1,61.9,2024-03-02,18.129166666666663,Houston,17.599999999999998,13.068055555555558,10.016071428571427
2024-03-03,79.3,77.5,91,22.6,2.4,67.6,2024-03-03,7.2125,Houston,18.129166666666663,15.673611111111112,11.226785714285713
2024-03-04,80.4,76.2,92,14.6,8.3,69.6,2024-03-04,7.941666666666666,Houston,7.2125,14.31388888888889,11.345833333333333
2024-03-05,88.2,81.4,84,16.4,6.1,71.2,2024-03-05,10.445833333333333,Houston,7.941666666666666,11.094444444444447,11.572619047619046
2024-03-06,81.0,78.4,89,16.1,0.2,66.7,2024-03-06,8.583333333333334,Houston,10.445833333333333,8.533333333333337,11.847619047619046
2024-03-07,79.6,78.6,85,25.1,5.0,69.0,2024-03-07,7.9375,Houston,8.583333333333334,8.99027777777778,11.600595238095238
2024-03-08,85.8,81.4,85,14.4,13.2,71.6,2024-03-08,10.770833333333334,Houston,7.9375,8.988888888888892,11.12142857142857
2024-03-09,64.8,65.1,70,30.6,0.0,57.8,2024-03-09,8.754166666666666,Houston,10.770833333333334,9.097222222222227,10.145833333333332
2024-03-10,64.8,66.4,62,11.0,0.0,56.1,2024-03-10,11.820833333333333,Houston,8.754166666666666,9.154166666666669,8.806547619047619
2024-03-11,71.2,72.0,64,23.1,0.1,60.5,2024-03-11,16.791666666666668,Houston,11.820833333333333,10.448611111111113,9.464880952380952
2024-03-12,74.3,75.4,78,19.9,0.0,64.6,2024-03-12,10.766666666666666,Houston,16.791666666666668,12.455555555555557,10.729166666666666
2024-03-13,82.9,82.1,83,24.6,1.0,71.5,2024-03-13,8.841666666666667,Houston,10.766666666666666,13.126388888888892,10.775000000000002
2024-03-14,83.3,82.0,86,30.2,1.1,74.0,2024-03-14,10.104166666666666,Houston,8.841666666666667,12.133333333333338,10.81190476190476
2024-03-15,87.9,81.1,88,27.4,6.2,72.5,2024-03-15,11.170833333333334,Houston,10.104166666666666,9.904166666666669,11.12142857142857
2024-03-16,74.6,72.7,91,19.1,2.4,69.0,2024-03-16,10.2625,Houston,11.170833333333334,10.038888888888891,11.178571428571429
2024-03-17,82.3,78.4,85,18.8,7.7,69.8,2024-03-17,8.308333333333334,Houston,10.2625,10.512500000000001,11.39404761904762
2024-03-18,63.8,68.2,61,25.3,0.0,61.4,2024-03-18,8.970833333333333,Houston,8.308333333333334,9.913888888888891,10.892261904761906
2024-03-19,62.4,64.3,56,15.1,2.0,55.1,2024-03-19,6.175,Houston,8.970833333333333,9.180555555555557,9.775
2024-03-20,67.7,68.6,73,15.9,0.0,60.1,2024-03-20,13.0375,Houston,6.175,7.818055555555557,9.119047619047619
2024-03-21,68.1,71.5,88,32.4,34.5,64.5,2024-03-21,10.491666666666667,Houston,13.0375,9.394444444444447,9.718452380952382
2024-03-22,75.4,75.7,79,27.9,2.0,66.3,2024-03-22,11.183333333333332,Houston,10.491666666666667,9.90138888888889,9.773809523809524
2024-03-23,79.0,75.2,72,18.0,0.0,63.7,2024-03-23,20.845833333333335,Houston,11.183333333333332,11.570833333333335,9.775595238095237
2024-03-24,68.7,73.9,75,35.0,0.2,66.5,2024-03-24,16.483333333333334,Houston,20.845833333333335,14.173611111111114,11.287499999999998
2024-03-25,79.8,78.4,77,29.2,3.6,69.2,2024-03-25,11.904166666666669,Houston,16.483333333333334,16.170833333333338,12.455357142857142
2024-03-26,66.1,67.7,61,20.9,0.1,59.4,2024-03-26,9.783333333333331,Houston,11.904166666666669,16.411111111111115,12.874404761904762
2024-03-27,62.1,64.2,70,14.5,0.1,56.7,2024-03-27,10.995833333333332,Houston,9.783333333333331,12.723611111111113,13.38988095238095
2024-03-28,74.6,72.9,75,20.6,0.0,60.6,2024-03-28,23.34166666666667,Houston,10.995833333333332,10.894444444444446,13.098214285714286
2024-03-29,71.6,74.9,71,26.3,0.0,65.2,2024-03-29,11.666666666666666,Houston,23.34166666666667,14.706944444444446,14.93392857142857
2024-03-30,77.6,78.3,76,21.0,0.0,68.6,2024-03-30,10.508333333333333,Houston,11.666666666666666,15.334722222222224,15.002976190476192
2024-03-31,82.5,81.3,83,27.6,0.6,72.3,2024-03-31,10.966666666666669,Houston,10.508333333333333,15.172222222222224,13.526190476190477
2024-04-01,84.4,82.8,81,28.3,0.0,75.9,2024-04-01,9.941666666666666,Houston,10.966666666666669,11.047222222222224,12.738095238095237
2024-04-02,79.8,80.0,65,26.9,3.2,72.1,2024-04-02,12.154166666666669,Houston,9.941666666666666,10.472222222222227,12.457738095238094
2024-04-03,68.5,74.7,52,24.7,0.0,63.2,2024-04-03,6.683333333333334,Houston,12.154166666666669,11.020833333333337,12.796428571428569
2024-04-04,80.4,81.0,57,10.9,0.0,65.9,2024-04-04,13.204166666666666,Houston,6.683333333333334,9.593055555555559,12.180357142857144
2024-04-05,86.6,85.5,59,20.2,0.0,69.4,2024-04-05,7.2625,Houston,13.204166666666666,10.680555555555557,10.732142857142858
2024-04-06,74.9,77.8,77,32.7,0.0,69.9,2024-04-06,9.391666666666667,Houston,7.2625,9.050000000000002,10.10297619047619
2024-04-07,87.6,80.2,85,16.4,4.2,73.9,2024-04-07,9.504166666666666,Houston,9.391666666666667,9.952777777777781,9.943452380952381
2024-04-08,78.3,75.1,91,25.7,18.6,72.2,2024-04-08,8.954166666666667,Houston,9.504166666666666,8.719444444444447,9.73452380952381
2024-04-09,82.0,80.2,86,31.6,14.7,73.5,2024-04-09,9.420833333333333,Houston,8.954166666666667,9.283333333333337,9.593452380952382
2024-04-10,71.7,73.5,78,34.2,30.0,68.4,2024-04-10,6.404166666666666,Houston,9.420833333333333,9.293055555555558,9.20297619047619
2024-04-11,75.5,78.3,50,27.2,0.0,66.6,2024-04-11,11.1125,Houston,6.404166666666666,8.259722222222225,9.163095238095238
2024-04-12,76.2,76.2,63,14.3,0.0,64.5,2024-04-12,9.85,Houston,11.1125,8.97916666666667,8.864285714285714
2024-04-13,80.5,78.7,76,23.7,0.0,66.9,2024-04-13,8.241666666666667,Houston,9.85,9.122222222222224,9.233928571428573
2024-04-14,84.9,81.8,77,23.0,0.0,71.5,2024-04-14,10.6125,Houston,8.241666666666667,9.734722222222224,9.069642857142856
2024-04-15,80.6,79.6,83,26.1,0.5,72.6,2024-04-15,10.266666666666667,Houston,10.6125,9.568055555555558,9.22797619047619
2024-04-16,85.4,82.4,83,26.9,0.4,75.5,2024-04-16,10.691666666666668,Houston,10.266666666666667,9.706944444444446,9.41547619047619
2024-04-17,86.7,82.4,83,20.0,0.3,76.1,2024-04-17,8.508333333333333,Houston,10.691666666666668,10.523611111111114,9.597023809523808
2024-04-18,92.1,85.5,82,22.9,0.1,77.0,2024-04-18,8.270833333333334,Houston,8.508333333333333,9.822222222222225,9.897619047619047
2024-04-19,90.4,83.6,86,15.5,4.9,76.2,2024-04-19,6.954166666666667,Houston,8.270833333333334,9.156944444444447,9.491666666666669
2024-04-20,85.2,80.4,90,30.2,40.2,72.8,2024-04-20,7.216666666666666,Houston,6.954166666666667,7.911111111111112,9.07797619047619
2024-04-21,66.1,69.9,73,31.5,7.0,61.8,2024-04-21,6.641666666666667,Houston,7.216666666666666,7.480555555555557,8.931547619047619
2024-04-22,68.6,69.1,62,17.3,0.0,61.1,2024-04-22,6.095833333333334,Houston,6.641666666666667,6.937500000000001,8.364285714285714
2024-04-23,79.4,78.2,71,19.8,0.0,66.5,2024-04-23,10.895833333333334,Houston,6.095833333333334,6.651388888888891,7.7684523809523816
2024-04-24,84.5,80.8,81,18.7,0.1,72.3,2024-04-24,8.741666666666667,Houston,10.895833333333334,7.87777777777778,7.797619047619047
2024-04-25,83.5,82.3,84,29.8,0.8,74.2,2024-04-25,7.933333333333334,Houston,8.741666666666667,8.577777777777781,7.830952380952381
2024-04-26,82.1,81.6,82,36.5,3.8,75.7,2024-04-26,10.275,Houston,7.933333333333334,9.19027777777778,7.782738095238096
2024-04-27,82.6,82.8,82,39.5,1.0,77.1,2024-04-27,13.970833333333331,Houston,10.275,8.983333333333334,8.257142857142856
2024-04-28,83.3,82.2,81,33.2,49.0,75.3,2024-04-28,11.166666666666666,Houston,13.970833333333331,10.72638888888889,9.22202380952381
2024-04-29,93.3,85.0,83,24.3,9.6,73.7,2024-04-29,10.5125,Houston,11.166666666666666,11.804166666666669,9.86845238095238
2024-04-30,90.5,82.9,85,18.7,0.2,73.0,2024-04-30,7.545833333333333,Houston,10.5125,11.883333333333335,10.499404761904762
2024-05-01,81.7,78.6,91,27.1,8.2,73.5,2024-05-01,8.5,Houston,7.545833333333333,9.741666666666669,10.020833333333332
2024-05-02,81.7,77.3,92,38.5,49.6,74.3,2024-05-02,9.620833333333334,Houston,8.5,8.85277777777778,9.986309523809524
2024-05-03,80.1,79.6,85,33.8,21.5,74.4,2024-05-03,9.4875,Houston,9.620833333333334,8.555555555555559,10.227380952380953
2024-05-04,86.5,82.2,85,27.9,2.4,75.8,2024-05-04,7.366666666666667,Houston,9.4875,9.202777777777781,10.114880952380954
2024-05-05,83.5,79.5,89,28.1,7.9,74.7,2024-05-05,7.483333333333333,Houston,7.366666666666667,8.825000000000003,9.171428571428573
2024-05-06,88.2,84.5,85,29.0,1.3,78.1,2024-05-06,8.420833333333333,Houston,7.483333333333333,8.112500000000002,8.645238095238096
2024-05-07,96.1,86.8,87,23.7,3.5,79.7,2024-05-07,9.2375,Houston,8.420833333333333,7.756944444444446,8.346428571428572
2024-05-08,96.5,88.4,84,25.6,0.5,80.9,2024-05-08,9.225,Houston,9.2375,8.380555555555558,8.588095238095239
2024-05-09,97.9,87.0,88,22.4,1.0,80.4,2024-05-09,15.408333333333331,Houston,9.225,8.961111111111114,8.691666666666666
2024-05-10,92.9,87.5,75,23.9,0.0,78.9,2024-05-10,10.35,Houston,15.408333333333331,11.29027777777778,9.51845238095238
2024-05-11,78.9,79.8,71,21.6,2.0,73.9,2024-05-11,8.670833333333333,Houston,10.35,11.661111111111111,9.641666666666666
2024-05-12,84.5,80.6,89,24.6,44.0,74.5,2024-05-12,10.854166666666666,Houston,8.670833333333333,11.47638888888889,9.82797619047619
2024-05-13,96.0,83.9,92,20.1,14.6,76.0,2024-05-13,16.641666666666666,Houston,10.854166666666666,9.958333333333334,10.309523809523808
2024-05-14,88.2,84.6,78,17.7,0.0,74.8,2024-05-14,21.445833333333336,Houston,16.641666666666666,12.055555555555557,11.483928571428569
2024-05-15,96.9,87.1,75,15.1,0.0,76.1,2024-05-15,19.825,Houston,21.445833333333336,16.313888888888894,13.22797619047619
2024-05-16,86.6,82.9,87,30.4,33.5,74.6,2024-05-16,15.2875,Houston,19.825,19.30416666666667,14.742261904761905
2024-05-17,85.0,78.6,88,17.5,3.8,71.3,2024-05-17,11.429166666666667,Houston,15.2875,18.85277777777778,14.725
2024-05-18,99.7,88.3,84,9.4,0.0,77.2,2024-05-18,24.925,Houston,11.429166666666667,15.513888888888893,14.879166666666666
2024-05-19,96.7,87.2,82,15.1,0.0,78.2,2024-05-19,22.2125,Houston,24.925,17.213888888888892,17.201190476190476
2024-05-20,95.6,86.8,83,20.4,0.1,78.3,2024-05-20,15.570833333333333,Houston,22.2125,19.522222222222222,18.823809523809526
2024-05-21,95.0,87.5,85,25.3,1.4,81.6,2024-05-21,22.045833333333334,Houston,15.570833333333333,20.90277777777778,18.67083333333333
2024-05-22,94.9,88.3,83,28.1,1.2,82.0,2024-05-22,9.716666666666669,Houston,22.045833333333334,19.943055555555556,18.75654761904762
2024-05-23,96.7,89.2,82,29.9,0.3,82.0,2024-05-23,13.616666666666667,Houston,9.716666666666669,15.77777777777778,17.3125
2024-05-24,99.8,91.0,81,25.5,0.1,82.8,2024-05-24,14.3625,Houston,13.616666666666667,15.126388888888892,17.073809523809526
2024-05-25,101.5,91.0,82,23.5,0.1,83.2,2024-05-25,14.608333333333334,Houston,14.3625,12.56527777777778,17.492857142857144
2024-05-26,100.3,92.3,77,22.0,0.4,84.5,2024-05-26,17.616666666666667,Houston,14.608333333333334,14.195833333333335,16.01904761904762
2024-05-27,107.9,94.5,83,14.5,0.0,84.6,2024-05-27,22.2,Houston,17.616666666666667,15.529166666666669,15.3625
2024-05-28,98.2,88.7,87,29.7,15.9,79.4,2024-05-28,12.0875,Houston,22.2,18.14166666666667,16.30952380952381
2024-05-29,95.8,85.5,85,22.9,16.4,76.2,2024-05-29,10.275,Houston,12.0875,17.30138888888889,14.886904761904763
2024-05-30,96.9,88.0,87,25.4,22.1,77.6,2024-05-30,8.829166666666667,Houston,10.275,14.854166666666671,14.966666666666667
2024-05-31,94.6,84.7,84,23.9,44.1,77.0,2024-05-31,11.095833333333331,Houston,8.829166666666667,10.397222222222226,14.282738095238097
2024-06-01,96.2,85.7,87,19.3,9.9,77.1,2024-06-01,15.941666666666668,Houston,11.095833333333331,10.06666666666667,13.816071428571428
2024-06-02,100.4,87.6,86,24.9,2.6,79.5,2024-06-02,11.633333333333333,Houston,15.941666666666668,11.955555555555557,14.00654761904762
2024-06-03,95.1,88.5,83,31.8,3.7,82.5,2024-06-03,11.654166666666669,Houston,11.633333333333333,12.890277777777781,13.151785714285714
2024-06-04,97.0,90.0,84,32.5,7.5,81.7,2024-06-04,13.525,Houston,11.654166666666669,13.076388888888893,11.645238095238096
2024-06-05,99.6,88.4,85,27.2,15.6,80.6,2024-06-05,14.125,Houston,13.525,12.270833333333336,11.850595238095238
2024-06-06,103.7,91.7,74,9.3,0.0,81.4,2024-06-06,18.708333333333332,Houston,14.125,13.101388888888891,12.400595238095239
2024-06-07,103.0,91.3,75,12.4,0.0,82.3,2024-06-07,21.558333333333337,Houston,18.708333333333332,15.452777777777781,13.811904761904762
2024-06-08,100.1,90.4,79,20.1,0.0,82.1,2024-06-08,12.979166666666666,Houston,21.558333333333337,18.13055555555556,15.30654761904762
2024-06-09,98.8,88.6,81,20.3,1.6,81.6,2024-06-09,11.8125,Houston,12.979166666666666,17.748611111111114,14.883333333333335
2024-06-10,103.0,89.6,81,19.0,1.9,81.2,2024-06-10,13.225,Houston,11.8125,15.450000000000003,14.908928571428573
2024-06-11,102.4,89.8,83,15.9,12.4,80.4,2024-06-11,15.979166666666666,Houston,13.225,12.672222222222224,15.133333333333335
2024-06-12,100.5,88.7,84,16.7,4.4,80.1,2024-06-12,17.5625,Houston,15.979166666666666,13.672222222222224,15.483928571428573
2024-06-13,103.4,90.1,82,12.8,0.4,81.4,2024-06-13,20.0125,Houston,17.5625,15.58888888888889,15.974999999999998
2024-06-14,102.3,92.7,73,15.4,0.2,83.5,2024-06-14,16.150000000000002,Houston,20.0125,17.85138888888889,16.161309523809525
2024-06-15,98.2,90.4,73,20.0,0.4,82.5,2024-06-15,13.308333333333332,Houston,16.150000000000002,17.908333333333335,15.388690476190476
2024-06-16,100.0,91.1,73,21.9,0.8,83.5,2024-06-16,10.554166666666667,Houston,13.308333333333332,16.49027777777778,15.435714285714285
2024-06-17,92.3,87.3,74,32.7,2.6,82.2,2024-06-17,17.316666666666666,Houston,10.554166666666667,13.337500000000004,15.25595238095238
2024-06-18,92.7,87.7,76,29.2,2.2,81.8,2024-06-18,15.5875,Houston,17.316666666666666,13.726388888888891,15.84047619047619
2024-06-19,91.3,85.6,87,26.5,28.7,78.3,2024-06-19,9.554166666666664,Houston,15.5875,14.486111111111114,15.784523809523808
2024-06-20,95.4,88.3,81,28.2,1.6,81.0,2024-06-20,8.4125,Houston,9.554166666666664,14.152777777777779,14.64047619047619
2024-06-21,96.0,86.9,82,20.7,1.2,81.1,2024-06-21,9.079166666666667,Houston,8.4125,11.184722222222222,12.983333333333334
2024-06-22,98.8,90.5,78,20.9,0.0,81.9,2024-06-22,10.4,Houston,9.079166666666667,9.015277777777778,11.973214285714286
2024-06-23,100.1,89.3,81,17.3,1.0,82.0,2024-06-23,11.058333333333332,Houston,10.4,9.297222222222222,11.557738095238095
2024-06-24,101.6,91.3,81,16.5,0.5,83.5,2024-06-24,7.133333333333333,Houston,11.058333333333332,10.179166666666667,11.629761904761905
2024-06-25,103.1,92.3,79,20.2,1.2,84.0,2024-06-25,5.45,Houston,7.133333333333333,9.530555555555557,10.175
2024-06-26,102.4,91.5,80,15.5,0.5,83.8,2024-06-26,7.25,Houston,5.45,7.880555555555556,8.726785714285715
2024-06-27,105.9,93.8,79,13.8,1.2,84.2,2024-06-27,12.883333333333333,Houston,7.25,6.611111111111112,8.397619047619047
2024-06-28,103.3,91.3,80,22.7,1.2,84.6,2024-06-28,10.404166666666669,Houston,12.883333333333333,8.527777777777779,9.036309523809525
2024-06-29,105.2,94.3,77,21.0,1.7,85.5,2024-06-29,10.408333333333331,Houston,10.404166666666669,10.179166666666669,9.225595238095238
2024-06-30,106.6,94.0,74,13.8,0.4,86.3,2024-06-30,18.125,Houston,10.408333333333331,11.231944444444446,9.226785714285715
2024-07-01,107.5,96.5,71,12.4,0.1,86.6,2024-07-01,23.641666666666666,Houston,18.125,12.979166666666666,10.236309523809524
2024-07-02,106.2,95.7,66,18.2,0.0,87.1,2024-07-02,27.108333333333334,Houston,23.641666666666666,17.391666666666666,12.594642857142857
2024-07-03,103.7,94.5,71,19.7,0.4,86.1,2024-07-03,23.308333333333337,Houston,27.108333333333334,22.958333333333332,15.688690476190477
2024-07-04,105.7,96.0,68,20.3,0.2,87.3,2024-07-04,12.441666666666668,Houston,23.308333333333337,24.686111111111114,17.982738095238098
2024-07-05,105.5,95.2,67,16.6,0.0,86.8,2024-07-05,16.604166666666668,Houston,12.441666666666668,20.95277777777778,17.919642857142858
2024-07-06,101.4,90.3,80,13.3,24.0,82.8,2024-07-06,17.908333333333335,Houston,16.604166666666668,17.451388888888893,18.80535714285714
2024-07-07,96.2,86.8,89,26.3,9.4,80.6,2024-07-07,14.516666666666666,Houston,17.908333333333335,15.651388888888894,19.876785714285717
2024-07-08,89.6,84.9,84,75.7,82.0,78.5,2024-07-08,12.945833333333333,Houston,14.516666666666666,16.343055555555555,19.361309523809524
2024-07-09,102.2,90.1,78,8.6,0.1,81.1,2024-07-09,17.133333333333333,Houston,12.945833333333333,15.123611111111112,17.833333333333336
2024-07-10,99.5,91.7,82,16.3,0.2,81.3,2024-07-10,15.708333333333334,Houston,17.133333333333333,14.865277777777779,16.408333333333335
2024-07-11,97.5,86.9,88,9.9,12.7,79.1,2024-07-11,20.354166666666668,Houston,15.708333333333334,15.262500000000003,15.322619047619048
2024-07-12,99.4,86.3,87,13.0,17.5,79.6,2024-07-12,25.991666666666664,Houston,20.354166666666668,17.731944444444448,16.452976190476193
2024-07-13,98.2,85.4,88,9.3,16.2,78.8,2024-07-13,23.879166666666663,Houston,25.991666666666664,20.684722222222224,17.79404761904762
2024-07-14,97.2,85.6,90,10.0,6.7,78.8,2024-07-14,21.925,Houston,23.879166666666663,23.40833333333333,18.64702380952381
2024-07-15,102.0,90.7,80,14.8,0.4,82.6,2024-07-15,17.629166666666666,Houston,21.925,23.931944444444444,19.705357142857142
2024-07-16,103.6,90.5,81,25.2,0.0,81.9,2024-07-16,13.65,Houston,17.629166666666666,21.144444444444446,20.374404761904763
2024-07-17,105.3,90.3,81,16.4,0.5,82.2,2024-07-17,12.641666666666666,Houston,13.65,17.734722222222228,19.876785714285713
2024-07-18,97.6,86.5,87,14.4,22.8,79.6,2024-07-18,15.070833333333333,Houston,12.641666666666666,14.640277777777781,19.438690476190477
2024-07-19,99.7,88.3,84,18.8,5.4,79.9,2024-07-19,21.6625,Houston,15.070833333333333,13.787500000000001,18.68392857142857
2024-07-20,101.8,87.3,85,11.7,3.3,80.1,2024-07-20,24.195833333333336,Houston,21.6625,16.458333333333336,18.06547619047619
2024-07-21,101.6,87.2,86,25.4,12.0,79.7,2024-07-21,12.408333333333331,Houston,24.195833333333336,20.309722222222224,18.110714285714288
2024-07-22,98.6,85.7,89,15.1,10.4,78.7,2024-07-22,13.533333333333331,Houston,12.408333333333331,19.422222222222228,16.751190476190477
2024-07-23,93.6,83.8,90,15.2,31.0,77.9,2024-07-23,11.995833333333332,Houston,13.533333333333331,16.712500000000002,16.16607142857143
2024-07-24,96.1,85.1,89,15.4,15.8,78.0,2024-07-24,11.925,Houston,11.995833333333332,12.645833333333334,15.929761904761904
2024-07-25,86.7,80.5,92,18.1,84.1,75.8,2024-07-25,22.366666666666664,Houston,11.925,12.484722222222224,15.827380952380953
2024-07-26,86.9,77.9,94,9.0,44.1,75.2,2024-07-26,14.329166666666667,Houston,22.366666666666664,15.429166666666667,16.869642857142857
2024-07-27,88.6,81.3,91,9.7,42.5,76.0,2024-07-27,12.7125,Houston,14.329166666666667,16.206944444444446,15.82202380952381
2024-07-28,98.8,88.7,88,14.6,44.8,79.0,2024-07-28,10.554166666666667,Houston,12.7125,16.469444444444445,14.181547619047619
2024-07-29,99.4,89.4,82,16.8,1.6,83.3,2024-07-29,9.604166666666666,Houston,10.554166666666667,12.531944444444449,13.916666666666666
2024-07-30,100.3,91.0,80,18.5,0.5,83.9,2024-07-30,20.008333333333333,Houston,9.604166666666666,10.956944444444447,13.355357142857143
2024-07-31,103.5,91.9,81,18.0,0.1,84.2,2024-07-31,30.733333333333334,Houston,20.008333333333333,13.388888888888891,14.5
2024-08-01,105.0,90.6,84,11.8,0.4,82.9,2024-08-01,24.208333333333332,Houston,30.733333333333334,20.11527777777778,17.186904761904763
